Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\kyamahara\Desktop\S1P_data\Scott_Creek_EDS\20201007_Scott_Creek_Okisutch_Kevan_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-10-07 16:54:21 PM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
B3,,O.kisutch,STANDARD,FAM,NFQ-MGB,23.97737122,23.8866024,0.092541292,100000,,,FALSE,0.1,TRUE,3,20,,N,N,N,N
B4,SCr-318,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
B5,SCr-318,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
B6,SCr-318,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
B7,SCr-318-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
B8,SCr-318-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
B9,SCr-318-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
B10,SCr-523-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.0467186,38.56199265,0.454668105,7.357023716,5.372327328,1.737853885,FALSE,0.1,TRUE,3,33,,N,N,N,N
B11,SCr-523-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.73248672,38.56199265,0.454668105,4.636633396,5.372327328,1.737853885,FALSE,0.1,TRUE,3,35,,N,N,N,N
B12,SCr-523-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.9067688,38.56199265,0.454668105,4.123324871,5.372327328,1.737853885,FALSE,0.1,TRUE,3,35,,N,N,N,N
C1,,O.kisutch,STANDARD,FAM,NFQ-MGB,27.15401649,27.21827888,0.09925276,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N,N
C2,,O.kisutch,STANDARD,FAM,NFQ-MGB,27.33259201,27.21827888,0.09925276,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N,N
C3,,O.kisutch,STANDARD,FAM,NFQ-MGB,27.16822815,27.21827888,0.09925276,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N,N
C4,SCr-321,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C5,SCr-321,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
C6,SCr-321,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C7,SCr-321-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
C8,SCr-321-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
C9,SCr-321-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
C10,SCr-539,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.23716736,34.80662537,0.374749064,48.76815414,66.490448,15.4658947,FALSE,0.1,TRUE,3,32,,N,N,N,N
C11,SCr-539,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.6289444,34.80662537,0.374749064,73.44524384,66.490448,15.4658947,FALSE,0.1,TRUE,3,30,,N,N,N,N
C12,SCr-539,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.55376816,34.80662537,0.374749064,77.2579422,66.490448,15.4658947,FALSE,0.1,TRUE,3,30,,N,N,N,N
D1,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.84268951,30.79741096,0.132481664,1000,,,FALSE,0.1,TRUE,3,27,,N,N,N,N
D2,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.64822769,30.79741096,0.132481664,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D3,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.9013195,30.79741096,0.132481664,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D4,SCr-324,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.32610703,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
D5,SCr-324,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.32610703,39.32610703,,3.109172344,3.109172344,,FALSE,0.1,TRUE,3,35,,N,N,N,N
D6,SCr-324,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.32610703,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
D7,SCr-324-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.8912735,38.01826477,0.179592773,8.168643951,7.526731491,0.907800972,FALSE,0.1,TRUE,3,33,,N,N,N,N
D8,SCr-324-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.01826477,0.179592773,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
D9,SCr-324-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.14525604,38.01826477,0.179592773,6.884819508,7.526731491,0.907800972,FALSE,0.1,TRUE,3,34,,N,N,N,N
D10,SCr-539-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.43815994,36.57340622,0.989188313,42.59628296,23.24732399,16.78621674,FALSE,0.1,TRUE,3,31,,Y,N,N,N
D11,SCr-539-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.03191757,36.57340622,0.989188313,14.56805515,23.24732399,16.78621674,FALSE,0.1,TRUE,3,33,,Y,N,N,N
D12,SCr-539-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.25014114,36.57340622,0.989188313,12.57763863,23.24732399,16.78621674,FALSE,0.1,TRUE,3,33,,Y,N,N,N
E1,,O.kisutch,STANDARD,FAM,NFQ-MGB,34.04541016,34.35223007,0.509126067,100,,,FALSE,0.1,TRUE,3,30,,Y,N,N,N
E2,,O.kisutch,STANDARD,FAM,NFQ-MGB,34.93992615,34.35223007,0.509126067,100,,,FALSE,0.1,TRUE,3,30,,Y,N,Y,N
E3,,O.kisutch,STANDARD,FAM,NFQ-MGB,34.0713501,34.35223007,0.509126067,100,,,FALSE,0.1,TRUE,3,30,,Y,N,N,N
E4,SCr-327,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E5,SCr-327,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E6,SCr-327,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E7,SCr-327-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
E8,SCr-327-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E9,SCr-327-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E10,SCr-542,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
E11,SCr-542,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
E12,SCr-542,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
F1,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.03006363,37.88079834,0.195172042,10,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
F2,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.95238876,37.88079834,0.195172042,10,,,FALSE,0.1,TRUE,3,33,,N,N,N,N
F3,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.65993881,37.88079834,0.195172042,10,,,FALSE,0.1,TRUE,3,33,,N,N,N,N
F4,SCr-383,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,38,,N,N,N,Y
F5,SCr-383,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,38,,N,N,N,Y
F6,SCr-383,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F7,SCr-383-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F8,SCr-383-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F9,SCr-383-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F10,SCr-542-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.97781754,37.10703659,0.474604994,15.1084156,14.30584717,4.241123676,FALSE,0.1,TRUE,3,32,,N,N,N,N
F11,SCr-542-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.7104187,37.10703659,0.474604994,18.08834648,14.30584717,4.241123676,FALSE,0.1,TRUE,3,33,,N,N,N,N
F12,SCr-542-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.63286591,37.10703659,0.474604994,9.720779419,14.30584717,4.241123676,FALSE,0.1,TRUE,3,33,,N,N,N,N
G1,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.02682495,38.03430176,0.010576499,5,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
G2,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,38.03430176,0.010576499,5,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G3,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.04178238,38.03430176,0.010576499,5,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
G4,SCr-386,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G5,SCr-386,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
G6,SCr-386,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G7,SCr-386-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G8,SCr-386-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
G9,SCr-386-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
G10,SCr-EB26,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G11,SCr-EB26,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G12,SCr-EB26,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H1,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H2,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-389,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
H5,SCr-389,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H6,SCr-389,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H7,SCr-389-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,35,,N,N,N,N
H8,SCr-389-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H9,SCr-389-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H10,SCr-EB26-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H11,SCr-EB26-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H12,SCr-EB26-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
