Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Y:\old_structure\Scott_Creek\qpcr\S1P_data\eds_files\20201112_Scott_Creek_Okisutch_Chloe_P2.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-12 15:59:58 PM PST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
E10,SCr-535,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.53905106,33.48070908,0.285628438,152.7197113,160.3508301,30.01358986,FALSE,0.1,TRUE,3,29,,N,N,N,N
E11,SCr-535,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.17041397,33.48070908,0.285628438,193.4433441,160.3508301,30.01358986,FALSE,0.1,TRUE,3,30,,N,N,N,N
E12,SCr-535,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.7326622,33.48070908,0.285628438,134.8894348,160.3508301,30.01358986,FALSE,0.1,TRUE,3,30,,N,N,N,N
F1,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.65977097,39.26107788,0.525419176,10,,,FALSE,0.1,TRUE,3,35,,Y,N,N,N
F2,,O.kisutch,STANDARD,FAM,NFQ-MGB,39.4917984,39.26107788,0.525419176,10,,,FALSE,0.1,TRUE,3,35,,Y,N,N,N
F3,,O.kisutch,STANDARD,FAM,NFQ-MGB,39.63165665,39.26107788,0.525419176,10,,,FALSE,0.1,TRUE,3,35,,Y,N,N,N
F4,SCr-508,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F5,SCr-508,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F6,SCr-508,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F7,SCr-508-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.09747314,36.8004303,0.317160219,15.59335709,19.12922096,3.936773062,FALSE,0.1,TRUE,3,33,,N,N,N,N
