Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201110_Scott_Creek_Omykiss_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-10 12:29:59 PM PST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
E6,SCr-809,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.59549713,28.63391113,0.044881597,821.0396118,800.7741699,23.53162193,FALSE,0.1,TRUE,3,25,,N,N,N,N
E7,SCr-809-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.604105,30.60148048,0.012711341,218.8921051,219.27565,1.836749673,FALSE,0.1,TRUE,3,28,,N,N,N,N
E8,SCr-809-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.61267471,30.60148048,0.012711341,217.660965,219.27565,1.836749673,FALSE,0.1,TRUE,3,28,,N,N,N,N
E9,SCr-809-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.58766174,30.60148048,0.012711341,221.2738953,219.27565,1.836749673,FALSE,0.1,TRUE,3,28,,N,N,N,N
E10,SCr-824,O.mykiss,UNKNOWN,FAM,NFQ-MGB,26.38638496,26.58223724,0.169837043,3514.063721,3102.220947,357.0513,FALSE,0.1,TRUE,3,24,,N,N,N,N
E11,SCr-824,O.mykiss,UNKNOWN,FAM,NFQ-MGB,26.67146683,26.58223724,0.169837043,2912.881104,3102.220947,357.0513,FALSE,0.1,TRUE,3,25,,N,N,N,N
E12,SCr-824,O.mykiss,UNKNOWN,FAM,NFQ-MGB,26.68886375,26.58223724,0.169837043,2879.71875,3102.220947,357.0513,FALSE,0.1,TRUE,3,24,,N,N,N,N
F1,,O.mykiss,STANDARD,FAM,NFQ-MGB,37.84580612,36.45804596,1.962589264,10,,,FALSE,0.1,TRUE,3,35,,Y,N,N,N
F2,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,36.45804596,1.962589264,10,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F3,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.0702858,36.45804596,1.962589264,10,,,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F4,SCr-812,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.06255913,30.77402687,0.27144894,161.8777008,197.7936249,34.54702377,FALSE,0.1,TRUE,3,29,,N,N,N,N
F5,SCr-812,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.73580742,30.77402687,0.27144894,200.7172546,197.7936249,34.54702377,FALSE,0.1,TRUE,3,28,,N,N,N,N
F6,SCr-812,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.52371216,30.77402687,0.27144894,230.7859344,197.7936249,34.54702377,FALSE,0.1,TRUE,3,27,,N,N,N,N
F7,SCr-812-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.29899597,32.03077698,0.236087635,71.74108124,86.26477051,12.8433342,FALSE,0.1,TRUE,3,30,,N,N,N,N
