"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Bad Battery (LGR S/N: 20309222)","Good Battery (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
2010,10/16/19 01:15:00 PM,74.098,,,,
2011,10/16/19 01:30:00 PM,73.407,,,,
2012,10/16/19 01:45:00 PM,72.028,,,,
2013,10/16/19 02:00:00 PM,71.339,,,,
2014,10/16/19 02:15:00 PM,71.512,,,,
2015,10/16/19 02:30:00 PM,69.622,,,,
2016,10/16/19 02:45:00 PM,70.480,,,,
2017,10/16/19 03:00:00 PM,69.964,,,,
2018,10/16/19 03:15:00 PM,68.077,,,,
2019,10/16/19 03:30:00 PM,65.509,,,,
2020,10/16/19 03:45:00 PM,65.167,,,,
2021,10/16/19 04:00:00 PM,65.338,,,,
2022,10/16/19 04:15:00 PM,65.680,,,,
2023,10/16/19 04:30:00 PM,64.652,,,,
2024,10/16/19 04:45:00 PM,63.282,,,,
2025,10/16/19 05:00:00 PM,63.111,,,,
2026,10/16/19 05:15:00 PM,63.455,,,,
2027,10/16/19 05:30:00 PM,63.455,,,,
2028,10/16/19 05:45:00 PM,62.940,,,,
2029,10/16/19 06:00:00 PM,62.425,,,,
2030,10/16/19 06:15:00 PM,61.741,,,,
2031,10/16/19 06:30:00 PM,61.227,,,,
2032,10/16/19 06:45:00 PM,61.569,,,,
2033,10/16/19 07:00:00 PM,61.569,,,,
2034,10/16/19 07:15:00 PM,61.741,,,,
2035,10/16/19 07:30:00 PM,61.398,,,,
2036,10/16/19 07:45:00 PM,59.680,,,,
2037,10/16/19 08:00:00 PM,58.993,,,,
2038,10/16/19 08:15:00 PM,58.131,,,,
2039,10/16/19 08:30:00 PM,58.647,,,,
2040,10/16/19 08:45:00 PM,59.337,,,,
2041,10/16/19 09:00:00 PM,58.820,,,,
2042,10/16/19 09:15:00 PM,58.131,,,,
2043,10/16/19 09:30:00 PM,57.268,,,,
2044,10/16/19 09:45:00 PM,56.923,,,,
2045,10/16/19 10:00:00 PM,56.404,,,,
2046,10/16/19 10:15:00 PM,56.577,,,,
2047,10/16/19 10:30:00 PM,56.404,,,,
2048,10/16/19 10:45:00 PM,56.057,,,,
2049,10/16/19 11:00:00 PM,55.711,,,,
2050,10/16/19 11:15:00 PM,55.189,,,,
2051,10/16/19 11:30:00 PM,54.495,,,,
2052,10/16/19 11:45:00 PM,54.495,,,,
2053,10/17/19 12:00:00 AM,54.842,,,,
2054,10/17/19 12:15:00 AM,55.189,,,,
2055,10/17/19 12:30:00 AM,55.364,,,,
2056,10/17/19 12:45:00 AM,55.364,,,,
2057,10/17/19 01:00:00 AM,55.189,,,,
2058,10/17/19 01:15:00 AM,55.017,,,,
2059,10/17/19 01:30:00 AM,55.364,,,,
2060,10/17/19 01:45:00 AM,55.537,,,,
2061,10/17/19 02:00:00 AM,55.364,,,,
2062,10/17/19 02:15:00 AM,55.189,,,,
2063,10/17/19 02:30:00 AM,55.017,,,,
2064,10/17/19 02:45:00 AM,54.842,,,,
2065,10/17/19 03:00:00 AM,54.842,,,,
2066,10/17/19 03:15:00 AM,54.842,,,,
2067,10/17/19 03:30:00 AM,55.017,,,,
2068,10/17/19 03:45:00 AM,55.017,,,,
2069,10/17/19 04:00:00 AM,54.495,,,,
2070,10/17/19 04:15:00 AM,53.973,,,,
2071,10/17/19 04:30:00 AM,54.147,,,,
2072,10/17/19 04:37:26 AM,,0.01,,,
2073,10/17/19 04:45:00 AM,54.495,,,,
2074,10/17/19 05:00:00 AM,54.669,,,,
2075,10/17/19 05:15:00 AM,54.842,,,,
2076,10/17/19 05:30:00 AM,53.973,,,,
2077,10/17/19 05:45:00 AM,52.576,,,,
2078,10/17/19 06:00:00 AM,51.699,,,,
2079,10/17/19 06:15:00 AM,50.643,,,,
2080,10/17/19 06:30:00 AM,49.759,,,,
2081,10/17/19 06:45:00 AM,49.050,,,,
2082,10/17/19 07:00:00 AM,48.339,,,,
2083,10/17/19 07:15:00 AM,47.446,,,,
2084,10/17/19 07:30:00 AM,47.266,,,,
2085,10/17/19 07:45:00 AM,47.446,,,,
2086,10/17/19 08:00:00 AM,47.088,,,,
2087,10/17/19 08:15:00 AM,47.088,,,,
2088,10/17/19 08:30:00 AM,47.624,,,,
2089,10/17/19 08:45:00 AM,49.937,,,,
2090,10/17/19 09:00:00 AM,51.699,,,,
2091,10/17/19 09:15:00 AM,58.131,,,,
2092,10/17/19 09:30:00 AM,64.825,,,,
2093,10/17/19 09:45:00 AM,68.592,,,,
2094,10/17/19 10:00:00 AM,71.168,,,,
2095,10/17/19 10:15:00 AM,72.891,,,,
2096,10/17/19 10:30:00 AM,74.791,,,,
2097,10/17/19 10:45:00 AM,76.006,,,,
2098,10/17/19 11:00:00 AM,76.528,,,,
2099,10/17/19 11:15:00 AM,77.574,,,,
2100,10/17/19 11:30:00 AM,79.326,,,,
2101,10/17/19 11:45:00 AM,80.559,,,,
2102,10/17/19 12:00:00 PM,81.442,,,,
2103,10/17/19 12:15:00 PM,82.508,,,,
2104,10/17/19 12:30:00 PM,82.864,,,,
2105,10/17/19 12:45:00 PM,81.266,,,,
2106,10/17/19 01:00:00 PM,78.449,,,,
2107,10/17/19 01:15:00 PM,74.964,,,,
2108,10/17/19 01:30:00 PM,73.234,,,,
2109,10/17/19 01:45:00 PM,73.580,,,,
2110,10/17/19 02:00:00 PM,74.446,,,,
2111,10/17/19 02:15:00 PM,75.659,,,,
2112,10/17/19 02:30:00 PM,75.832,,,,
2113,10/17/19 02:45:00 PM,75.139,,,,
2114,10/17/19 03:00:00 PM,75.832,,,,
2115,10/17/19 03:15:00 PM,75.659,,,,
2116,10/17/19 03:30:00 PM,74.791,,,,
2117,10/17/19 03:45:00 PM,74.446,,,,
2118,10/17/19 04:00:00 PM,74.619,,,,
2119,10/17/19 04:15:00 PM,73.926,,,,
2120,10/17/19 04:30:00 PM,73.407,,,,
2121,10/17/19 04:45:00 PM,72.718,,,,
2122,10/17/19 05:00:00 PM,71.512,,,,
2123,10/17/19 05:15:00 PM,70.308,,,,
2124,10/17/19 05:30:00 PM,68.763,,,,
2125,10/17/19 05:45:00 PM,67.050,,,,
2126,10/17/19 06:00:00 PM,65.167,,,,
2127,10/17/19 06:15:00 PM,62.940,,,,
2128,10/17/19 06:30:00 PM,60.883,,,,
2129,10/17/19 06:45:00 PM,59.680,,,,
2130,10/17/19 07:00:00 PM,58.820,,,,
2131,10/17/19 07:15:00 PM,58.131,,,,
2132,10/17/19 07:30:00 PM,57.614,,,,
2133,10/17/19 07:45:00 PM,57.268,,,,
2134,10/17/19 08:00:00 PM,56.923,,,,
2135,10/17/19 08:15:00 PM,56.750,,,,
2136,10/17/19 08:30:00 PM,56.577,,,,
2137,10/17/19 08:45:00 PM,56.057,,,,
2138,10/17/19 09:00:00 PM,56.230,,,,
2139,10/17/19 09:15:00 PM,55.711,,,,
2140,10/17/19 09:30:00 PM,55.884,,,,
2141,10/17/19 09:45:00 PM,56.404,,,,
2142,10/17/19 10:00:00 PM,55.884,,,,
2143,10/17/19 10:15:00 PM,54.669,,,,
2144,10/17/19 10:30:00 PM,53.798,,,,
2145,10/17/19 10:45:00 PM,52.750,,,,
2146,10/17/19 11:00:00 PM,52.050,,,,
2147,10/17/19 11:15:00 PM,50.995,,,,
2148,10/17/19 11:30:00 PM,49.759,,,,
2149,10/17/19 11:45:00 PM,49.228,,,,
2150,10/18/19 12:00:00 AM,49.050,,,,
2151,10/18/19 12:15:00 AM,49.404,,,,
2152,10/18/19 12:30:00 AM,48.517,,,,
2153,10/18/19 12:45:00 AM,47.624,,,,
2154,10/18/19 01:00:00 AM,46.908,,,,
2155,10/18/19 01:15:00 AM,46.369,,,,
2156,10/18/19 01:30:00 AM,46.369,,,,
2157,10/18/19 01:45:00 AM,46.008,,,,
2158,10/18/19 02:00:00 AM,45.828,,,,
2159,10/18/19 02:15:00 AM,45.466,,,,
2160,10/18/19 02:30:00 AM,45.286,,,,
2161,10/18/19 02:45:00 AM,45.104,,,,
2162,10/18/19 03:00:00 AM,45.286,,,,
2163,10/18/19 03:15:00 AM,45.104,,,,
2164,10/18/19 03:30:00 AM,44.922,,,,
2165,10/18/19 03:45:00 AM,44.922,,,,
2166,10/18/19 04:00:00 AM,44.742,,,,
2167,10/18/19 04:15:00 AM,44.742,,,,
2168,10/18/19 04:30:00 AM,44.560,,,,
2169,10/18/19 04:45:00 AM,44.013,,,,
2170,10/18/19 05:00:00 AM,43.099,,,,
2171,10/18/19 05:15:00 AM,42.732,,,,
2172,10/18/19 05:30:00 AM,42.732,,,,
2173,10/18/19 05:45:00 AM,42.915,,,,
2174,10/18/19 06:00:00 AM,42.915,,,,
2175,10/18/19 06:15:00 AM,42.548,,,,
2176,10/18/19 06:30:00 AM,42.548,,,,
2177,10/18/19 06:45:00 AM,42.548,,,,
2178,10/18/19 07:00:00 AM,42.548,,,,
2179,10/18/19 07:15:00 AM,42.363,,,,
2180,10/18/19 07:30:00 AM,42.548,,,,
2181,10/18/19 07:45:00 AM,42.732,,,,
2182,10/18/19 08:00:00 AM,43.282,,,,
2183,10/18/19 08:15:00 AM,44.195,,,,
2184,10/18/19 08:30:00 AM,44.922,,,,
2185,10/18/19 08:45:00 AM,46.008,,,,
2186,10/18/19 09:00:00 AM,47.446,,,,
2187,10/18/19 09:15:00 AM,54.147,,,,
2188,10/18/19 09:30:00 AM,61.741,,,,
2189,10/18/19 09:45:00 AM,66.022,,,,
2190,10/18/19 10:00:00 AM,69.107,,,,
2191,10/18/19 10:15:00 AM,73.926,,,,
2192,10/18/19 10:30:00 AM,78.274,,,,
2193,10/18/19 10:45:00 AM,79.326,,,,
2194,10/18/19 11:00:00 AM,77.574,,,,
2195,10/18/19 11:15:00 AM,76.703,,,,
2196,10/18/19 11:30:00 AM,76.528,,,,
2197,10/18/19 11:45:00 AM,76.876,,,,
2198,10/18/19 12:00:00 PM,77.400,,,,
2199,10/18/19 12:15:00 PM,77.400,,,,
2200,10/18/19 12:30:00 PM,78.975,,,,
2201,10/18/19 12:45:00 PM,77.923,,,,
2202,10/18/19 01:00:00 PM,76.006,,,,
2203,10/18/19 01:15:00 PM,74.271,,,,
2204,10/18/19 01:30:00 PM,72.891,,,,
2205,10/18/19 01:45:00 PM,72.028,,,,
2206,10/18/19 02:00:00 PM,71.683,,,,
2207,10/18/19 02:15:00 PM,72.718,,,,
2208,10/18/19 02:30:00 PM,73.407,,,,
2209,10/18/19 02:45:00 PM,69.622,,,,
2210,10/18/19 03:00:00 PM,68.077,,,,
2211,10/18/19 03:15:00 PM,68.421,,,,
2212,10/18/19 03:30:00 PM,69.449,,,,
2213,10/18/19 03:45:00 PM,72.199,,,,
2214,10/18/19 04:00:00 PM,73.580,,,,
2215,10/18/19 04:15:00 PM,73.062,,,,
2216,10/18/19 04:30:00 PM,72.199,,,,
2217,10/18/19 04:45:00 PM,71.683,,,,
2218,10/18/19 05:00:00 PM,70.651,,,,
2219,10/18/19 05:15:00 PM,69.449,,,,
2220,10/18/19 05:30:00 PM,68.077,,,,
2221,10/18/19 05:45:00 PM,66.879,,,,
2222,10/18/19 06:00:00 PM,65.509,,,,
2223,10/18/19 06:15:00 PM,63.626,,,,
2224,10/18/19 06:30:00 PM,61.741,,,,
2225,10/18/19 06:45:00 PM,60.195,,,,
2226,10/18/19 07:00:00 PM,58.993,,,,
2227,10/18/19 07:15:00 PM,57.268,,,,
2228,10/18/19 07:30:00 PM,55.537,,,,
2229,10/18/19 07:45:00 PM,54.147,,,,
2230,10/18/19 08:00:00 PM,53.100,,,,
2231,10/18/19 08:15:00 PM,52.050,,,,
2232,10/18/19 08:30:00 PM,51.172,,,,
2233,10/18/19 08:45:00 PM,50.290,,,,
2234,10/18/19 09:00:00 PM,49.759,,,,
2235,10/18/19 09:15:00 PM,49.404,,,,
2236,10/18/19 09:30:00 PM,49.228,,,,
2237,10/18/19 09:45:00 PM,49.404,,,,
2238,10/18/19 10:00:00 PM,49.937,,,,
2239,10/18/19 10:15:00 PM,50.113,,,,
2240,10/18/19 10:30:00 PM,49.759,,,,
2241,10/18/19 10:45:00 PM,49.759,,,,
2242,10/18/19 11:00:00 PM,50.466,,,,
2243,10/18/19 11:15:00 PM,52.050,,,,
2244,10/18/19 11:30:00 PM,52.925,,,,
2245,10/18/19 11:45:00 PM,53.973,,,,
2246,10/19/19 12:00:00 AM,52.225,,,,
2247,10/19/19 12:15:00 AM,50.643,,,,
2248,10/19/19 12:30:00 AM,49.582,,,,
2249,10/19/19 12:45:00 AM,48.339,,,,
2250,10/19/19 01:00:00 AM,47.446,,,,
2251,10/19/19 01:15:00 AM,46.728,,,,
2252,10/19/19 01:30:00 AM,45.828,,,,
2253,10/19/19 01:45:00 AM,45.466,,,,
2254,10/19/19 02:00:00 AM,45.104,,,,
2255,10/19/19 02:15:00 AM,44.379,,,,
2256,10/19/19 02:30:00 AM,43.648,,,,
2257,10/19/19 02:45:00 AM,43.282,,,,
2258,10/19/19 03:00:00 AM,43.099,,,,
2259,10/19/19 03:15:00 AM,43.099,,,,
2260,10/19/19 03:30:00 AM,42.915,,,,
2261,10/19/19 03:45:00 AM,42.732,,,,
2262,10/19/19 04:00:00 AM,42.548,,,,
2263,10/19/19 04:15:00 AM,42.548,,,,
2264,10/19/19 04:30:00 AM,42.548,,,,
2265,10/19/19 04:45:00 AM,42.363,,,,
2266,10/19/19 05:00:00 AM,42.179,,,,
2267,10/19/19 05:15:00 AM,41.994,,,,
2268,10/19/19 05:30:00 AM,41.994,,,,
2269,10/19/19 05:45:00 AM,41.810,,,,
2270,10/19/19 06:00:00 AM,41.625,,,,
2271,10/19/19 06:15:00 AM,41.625,,,,
2272,10/19/19 06:30:00 AM,41.439,,,,
2273,10/19/19 06:45:00 AM,41.994,,,,
2274,10/19/19 07:00:00 AM,42.548,,,,
2275,10/19/19 07:15:00 AM,42.732,,,,
2276,10/19/19 07:30:00 AM,43.099,,,,
2277,10/19/19 07:45:00 AM,43.099,,,,
2278,10/19/19 08:00:00 AM,43.282,,,,
2279,10/19/19 08:15:00 AM,44.195,,,,
2280,10/19/19 08:30:00 AM,45.828,,,,
2281,10/19/19 08:45:00 AM,46.908,,,,
2282,10/19/19 09:00:00 AM,47.982,,,,
2283,10/19/19 09:15:00 AM,52.225,,,,
2284,10/19/19 09:30:00 AM,55.537,,,,
2285,10/19/19 09:45:00 AM,57.614,,,,
2286,10/19/19 10:00:00 AM,58.820,,,,
2287,10/19/19 10:15:00 AM,59.851,,,,
2288,10/19/19 10:30:00 AM,61.398,,,,
2289,10/19/19 10:45:00 AM,62.598,,,,
2290,10/19/19 11:00:00 AM,63.282,,,,
2291,10/19/19 11:15:00 AM,63.968,,,,
2292,10/19/19 11:30:00 AM,64.996,,,,
2293,10/19/19 11:45:00 AM,65.167,,,,
2294,10/19/19 12:00:00 PM,66.537,,,,
2295,10/19/19 12:15:00 PM,68.934,,,,
2296,10/19/19 12:30:00 PM,73.062,,,,
2297,10/19/19 12:45:00 PM,73.407,,,,
2298,10/19/19 01:00:00 PM,72.199,,,,
2299,10/19/19 01:15:00 PM,70.137,,,,
2300,10/19/19 01:30:00 PM,69.278,,,,
2301,10/19/19 01:45:00 PM,68.763,,,,
2302,10/19/19 02:00:00 PM,69.622,,,,
2303,10/19/19 02:15:00 PM,71.856,,,,
2304,10/19/19 02:30:00 PM,74.271,,,,
2305,10/19/19 02:45:00 PM,73.407,,,,
2306,10/19/19 03:00:00 PM,73.234,,,,
2307,10/19/19 03:15:00 PM,73.234,,,,
2308,10/19/19 03:30:00 PM,73.234,,,,
2309,10/19/19 03:45:00 PM,73.926,,,,
2310,10/19/19 04:00:00 PM,73.234,,,,
2311,10/19/19 04:15:00 PM,72.718,,,,
2312,10/19/19 04:30:00 PM,72.199,,,,
2313,10/19/19 04:45:00 PM,69.449,,,,
2314,10/19/19 05:00:00 PM,66.879,,,,
2315,10/19/19 05:15:00 PM,64.825,,,,
2316,10/19/19 05:30:00 PM,63.797,,,,
2317,10/19/19 05:45:00 PM,62.940,,,,
2318,10/19/19 06:00:00 PM,61.398,,,,
2319,10/19/19 06:15:00 PM,59.851,,,,
2320,10/19/19 06:30:00 PM,58.993,,,,
2321,10/19/19 06:45:00 PM,58.476,,,,
2322,10/19/19 07:00:00 PM,57.614,,,,
2323,10/19/19 07:15:00 PM,56.923,,,,
2324,10/19/19 07:30:00 PM,56.057,,,,
2325,10/19/19 07:45:00 PM,55.364,,,,
2326,10/19/19 08:00:00 PM,53.973,,,,
2327,10/19/19 08:15:00 PM,52.576,,,,
2328,10/19/19 08:30:00 PM,51.699,,,,
2329,10/19/19 08:45:00 PM,51.172,,,,
2330,10/19/19 09:00:00 PM,50.819,,,,
2331,10/19/19 09:15:00 PM,50.466,,,,
2332,10/19/19 09:30:00 PM,50.466,,,,
2333,10/19/19 09:45:00 PM,50.643,,,,
2334,10/19/19 10:00:00 PM,50.290,,,,
2335,10/19/19 10:15:00 PM,49.759,,,,
2336,10/19/19 10:30:00 PM,48.871,,,,
2337,10/19/19 10:45:00 PM,48.160,,,,
2338,10/19/19 11:00:00 PM,47.446,,,,
2339,10/19/19 11:15:00 PM,47.088,,,,
2340,10/19/19 11:30:00 PM,47.088,,,,
2341,10/19/19 11:45:00 PM,46.908,,,,
2342,10/20/19 12:00:00 AM,46.369,,,,
2343,10/20/19 12:15:00 AM,46.188,,,,
2344,10/20/19 12:30:00 AM,46.908,,,,
2345,10/20/19 12:45:00 AM,46.728,,,,
2346,10/20/19 01:00:00 AM,46.548,,,,
2347,10/20/19 01:15:00 AM,46.188,,,,
2348,10/20/19 01:30:00 AM,45.828,,,,
2349,10/20/19 01:45:00 AM,45.828,,,,
2350,10/20/19 02:00:00 AM,45.828,,,,
2351,10/20/19 02:15:00 AM,45.828,,,,
2352,10/20/19 02:30:00 AM,45.828,,,,
2353,10/20/19 02:45:00 AM,46.728,,,,
2354,10/20/19 03:00:00 AM,47.624,,,,
2355,10/20/19 03:15:00 AM,48.160,,,,
2356,10/20/19 03:30:00 AM,48.517,,,,
2357,10/20/19 03:45:00 AM,48.871,,,,
2358,10/20/19 04:00:00 AM,48.871,,,,
2359,10/20/19 04:15:00 AM,47.802,,,,
2360,10/20/19 04:30:00 AM,47.088,,,,
2361,10/20/19 04:45:00 AM,47.446,,,,
2362,10/20/19 05:00:00 AM,47.802,,,,
2363,10/20/19 05:15:00 AM,47.982,,,,
2364,10/20/19 05:30:00 AM,47.802,,,,
2365,10/20/19 05:45:00 AM,47.446,,,,
2366,10/20/19 06:00:00 AM,46.728,,,,
2367,10/20/19 06:15:00 AM,45.466,,,,
2368,10/20/19 06:30:00 AM,44.379,,,,
2369,10/20/19 06:45:00 AM,43.648,,,,
2370,10/20/19 07:00:00 AM,43.099,,,,
2371,10/20/19 07:15:00 AM,42.915,,,,
2372,10/20/19 07:30:00 AM,42.915,,,,
2373,10/20/19 07:45:00 AM,42.915,,,,
2374,10/20/19 08:00:00 AM,42.915,,,,
2375,10/20/19 08:15:00 AM,43.282,,,,
2376,10/20/19 08:30:00 AM,44.013,,,,
2377,10/20/19 08:45:00 AM,44.742,,,,
2378,10/20/19 09:00:00 AM,46.188,,,,
2379,10/20/19 09:15:00 AM,52.576,,,,
2380,10/20/19 09:30:00 AM,59.337,,,,
2381,10/20/19 09:45:00 AM,62.254,,,,
2382,10/20/19 10:00:00 AM,65.509,,,,
2383,10/20/19 10:15:00 AM,66.537,,,,
2384,10/20/19 10:30:00 AM,68.248,,,,
2385,10/20/19 10:45:00 AM,68.934,,,,
2386,10/20/19 11:00:00 AM,69.793,,,,
2387,10/20/19 11:15:00 AM,71.168,,,,
2388,10/20/19 11:30:00 AM,71.512,,,,
2389,10/20/19 11:45:00 AM,72.372,,,,
2390,10/20/19 12:00:00 PM,74.271,,,,
2391,10/20/19 12:15:00 PM,74.619,,,,
2392,10/20/19 12:30:00 PM,77.400,,,,
2393,10/20/19 12:45:00 PM,74.791,,,,
2394,10/20/19 01:00:00 PM,73.062,,,,
2395,10/20/19 01:15:00 PM,74.271,,,,
2396,10/20/19 01:30:00 PM,73.753,,,,
2397,10/20/19 01:45:00 PM,73.753,,,,
2398,10/20/19 02:00:00 PM,74.791,,,,
2399,10/20/19 02:15:00 PM,75.484,,,,
2400,10/20/19 02:30:00 PM,76.181,,,,
2401,10/20/19 02:45:00 PM,76.703,,,,
2402,10/20/19 03:00:00 PM,76.876,,,,
2403,10/20/19 03:15:00 PM,76.528,,,,
2404,10/20/19 03:30:00 PM,76.703,,,,
2405,10/20/19 03:45:00 PM,77.923,,,,
2406,10/20/19 04:00:00 PM,79.326,,,,
2407,10/20/19 04:15:00 PM,78.975,,,,
2408,10/20/19 04:30:00 PM,77.400,,,,
2409,10/20/19 04:45:00 PM,75.659,,,,
2410,10/20/19 05:00:00 PM,75.139,,,,
2411,10/20/19 05:15:00 PM,73.753,,,,
2412,10/20/19 05:30:00 PM,73.753,,,,
2413,10/20/19 05:45:00 PM,72.891,,,,
2414,10/20/19 06:00:00 PM,71.512,,,,
2415,10/20/19 06:15:00 PM,69.622,,,,
2416,10/20/19 06:30:00 PM,67.221,,,,
2417,10/20/19 06:45:00 PM,65.509,,,,
2418,10/20/19 07:00:00 PM,64.139,,,,
2419,10/20/19 07:15:00 PM,62.083,,,,
2420,10/20/19 07:30:00 PM,60.712,,,,
2421,10/20/19 07:45:00 PM,58.993,,,,
2422,10/20/19 08:00:00 PM,57.268,,,,
2423,10/20/19 08:15:00 PM,56.057,,,,
2424,10/20/19 08:30:00 PM,54.842,,,,
2425,10/20/19 08:45:00 PM,53.798,,,,
2426,10/20/19 09:00:00 PM,52.925,,,,
2427,10/20/19 09:15:00 PM,52.225,,,,
2428,10/20/19 09:30:00 PM,51.523,,,,
2429,10/20/19 09:45:00 PM,50.995,,,,
2430,10/20/19 10:00:00 PM,50.466,,,,
2431,10/20/19 10:15:00 PM,49.937,,,,
2432,10/20/19 10:30:00 PM,49.582,,,,
2433,10/20/19 10:45:00 PM,49.228,,,,
2434,10/20/19 11:00:00 PM,49.228,,,,
2435,10/20/19 11:15:00 PM,48.695,,,,
2436,10/20/19 11:30:00 PM,48.339,,,,
2437,10/20/19 11:45:00 PM,48.160,,,,
2438,10/21/19 12:00:00 AM,48.160,,,,
2439,10/21/19 12:15:00 AM,48.339,,,,
2440,10/21/19 12:30:00 AM,48.160,,,,
2441,10/21/19 12:45:00 AM,48.160,,,,
2442,10/21/19 01:00:00 AM,47.802,,,,
2443,10/21/19 01:15:00 AM,47.446,,,,
2444,10/21/19 01:30:00 AM,47.266,,,,
2445,10/21/19 01:45:00 AM,47.088,,,,
2446,10/21/19 02:00:00 AM,46.908,,,,
2447,10/21/19 02:15:00 AM,46.548,,,,
2448,10/21/19 02:30:00 AM,46.369,,,,
2449,10/21/19 02:45:00 AM,46.188,,,,
2450,10/21/19 03:00:00 AM,46.008,,,,
2451,10/21/19 03:15:00 AM,45.828,,,,
2452,10/21/19 03:30:00 AM,45.648,,,,
2453,10/21/19 03:45:00 AM,45.466,,,,
2454,10/21/19 04:00:00 AM,45.286,,,,
2455,10/21/19 04:15:00 AM,45.286,,,,
2456,10/21/19 04:30:00 AM,45.104,,,,
2457,10/21/19 04:45:00 AM,45.466,,,,
2458,10/21/19 05:00:00 AM,45.466,,,,
2459,10/21/19 05:15:00 AM,45.104,,,,
2460,10/21/19 05:30:00 AM,44.922,,,,
2461,10/21/19 05:45:00 AM,44.742,,,,
2462,10/21/19 06:00:00 AM,44.560,,,,
2463,10/21/19 06:15:00 AM,44.560,,,,
2464,10/21/19 06:30:00 AM,44.560,,,,
2465,10/21/19 06:45:00 AM,44.560,,,,
2466,10/21/19 07:00:00 AM,44.560,,,,
2467,10/21/19 07:15:00 AM,44.560,,,,
2468,10/21/19 07:30:00 AM,44.379,,,,
2469,10/21/19 07:45:00 AM,44.195,,,,
2470,10/21/19 08:00:00 AM,44.560,,,,
2471,10/21/19 08:15:00 AM,45.104,,,,
2472,10/21/19 08:30:00 AM,45.828,,,,
2473,10/21/19 08:45:00 AM,46.548,,,,
2474,10/21/19 09:00:00 AM,47.802,,,,
2475,10/21/19 09:15:00 AM,54.495,,,,
2476,10/21/19 09:30:00 AM,62.769,,,,
2477,10/21/19 09:45:00 AM,68.592,,,,
2478,10/21/19 10:00:00 AM,69.449,,,,
2479,10/21/19 10:15:00 AM,70.824,,,,
2480,10/21/19 10:30:00 AM,71.856,,,,
2481,10/21/19 10:45:00 AM,72.718,,,,
2482,10/21/19 11:00:00 AM,73.062,,,,
2483,10/21/19 11:15:00 AM,73.234,,,,
2484,10/21/19 11:30:00 AM,74.446,,,,
2485,10/21/19 11:45:00 AM,77.400,,,,
2486,10/21/19 12:00:00 PM,79.151,,,,
2487,10/21/19 12:15:00 PM,82.508,,,,
2488,10/21/19 12:30:00 PM,81.442,,,,
2489,10/21/19 12:45:00 PM,82.686,,,,
2490,10/21/19 01:00:00 PM,82.330,,,,
2491,10/21/19 01:15:00 PM,79.326,,,,
2492,10/21/19 01:30:00 PM,77.749,,,,
2493,10/21/19 01:45:00 PM,76.528,,,,
2494,10/21/19 02:00:00 PM,77.050,,,,
2495,10/21/19 02:15:00 PM,79.678,,,,
2496,10/21/19 02:30:00 PM,80.029,,,,
2497,10/21/19 02:45:00 PM,79.853,,,,
2498,10/21/19 03:00:00 PM,82.330,,,,
2499,10/21/19 03:15:00 PM,82.330,,,,
2500,10/21/19 03:30:00 PM,83.221,,,,
2501,10/21/19 03:45:00 PM,80.911,,,,
2502,10/21/19 04:00:00 PM,79.678,,,,
2503,10/21/19 04:15:00 PM,79.151,,,,
2504,10/21/19 04:30:00 PM,78.274,,,,
2505,10/21/19 04:45:00 PM,77.923,,,,
2506,10/21/19 05:00:00 PM,77.050,,,,
2507,10/21/19 05:15:00 PM,77.225,,,,
2508,10/21/19 05:30:00 PM,78.098,,,,
2509,10/21/19 05:45:00 PM,77.050,,,,
2510,10/21/19 06:00:00 PM,74.446,,,,
2511,10/21/19 06:15:00 PM,70.137,,,,
2512,10/21/19 06:30:00 PM,66.366,,,,
2513,10/21/19 06:45:00 PM,63.282,,,,
2514,10/21/19 07:00:00 PM,60.712,,,,
2515,10/21/19 07:15:00 PM,58.476,,,,
2516,10/21/19 07:30:00 PM,56.923,,,,
2517,10/21/19 07:45:00 PM,55.364,,,,
2518,10/21/19 08:00:00 PM,54.147,,,,
2519,10/21/19 08:15:00 PM,53.274,,,,
2520,10/21/19 08:30:00 PM,52.750,,,,
2521,10/21/19 08:45:00 PM,51.699,,,,
2522,10/21/19 09:00:00 PM,51.172,,,,
2523,10/21/19 09:15:00 PM,50.819,,,,
2524,10/21/19 09:30:00 PM,50.466,,,,
2525,10/21/19 09:45:00 PM,49.937,,,,
2526,10/21/19 10:00:00 PM,50.113,,,,
2527,10/21/19 10:15:00 PM,49.937,,,,
2528,10/21/19 10:30:00 PM,49.759,,,,
2529,10/21/19 10:45:00 PM,49.582,,,,
2530,10/21/19 11:00:00 PM,49.228,,,,
2531,10/21/19 11:15:00 PM,49.228,,,,
2532,10/21/19 11:30:00 PM,49.228,,,,
2533,10/21/19 11:45:00 PM,49.404,,,,
2534,10/22/19 12:00:00 AM,49.404,,,,
2535,10/22/19 12:15:00 AM,49.404,,,,
2536,10/22/19 12:30:00 AM,49.404,,,,
2537,10/22/19 12:45:00 AM,49.582,,,,
2538,10/22/19 01:00:00 AM,49.404,,,,
2539,10/22/19 01:15:00 AM,49.228,,,,
2540,10/22/19 01:30:00 AM,49.228,,,,
2541,10/22/19 01:45:00 AM,49.228,,,,
