Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Z:\Scott_Creek\qpcr\chloe temp\20210301_Scott_Creek_Okitsuch_P2.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2021-03-01 13:22:00 PM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
D11,SCr-232-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.26477814,35.68272018,0.687981606,6.802875996,12.34179974,7.367710114,FALSE,0.1,TRUE,3,32,,Y,N,N,N
D12,SCr-232-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.92347717,35.68272018,0.687981606,20.70352364,12.34179974,7.367710114,FALSE,0.1,TRUE,3,31,,Y,N,N,N
E1,,O.kitsuch,STANDARD,FAM,NFQ-MGB,30.83558655,30.78001976,0.102487147,100,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
E2,,O.kitsuch,STANDARD,FAM,NFQ-MGB,30.84272194,30.78001976,0.102487147,100,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
E3,,O.kitsuch,STANDARD,FAM,NFQ-MGB,30.66174889,30.78001976,0.102487147,100,,,FALSE,0.1,TRUE,3,27,,N,N,N,N
E4,SCr-227,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.28305817,34.19392014,0.095845036,35.22296143,38.00725174,3.042774439,FALSE,0.1,TRUE,3,31,,N,N,N,N
E5,SCr-227,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.20616531,34.19392014,0.095845036,37.54352188,38.00725174,3.042774439,FALSE,0.1,TRUE,3,31,,N,N,N,N
E6,SCr-227,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.09254456,34.19392014,0.095845036,41.25527191,38.00725174,3.042774439,FALSE,0.1,TRUE,3,30,,N,N,N,N
E7,SCr-227-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.13786697,36.27218246,0.224131644,7.558338165,6.836606503,1.197011352,FALSE,0.1,TRUE,3,32,,N,N,N,N
E8,SCr-227-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.53092194,36.27218246,0.224131644,5.454875946,6.836606503,1.197011352,FALSE,0.1,TRUE,3,32,,N,N,Y,N
E9,SCr-227-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.14775085,36.27218246,0.224131644,7.496603966,6.836606503,1.197011352,FALSE,0.1,TRUE,3,32,,N,N,N,N
E10,SCr-233,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.33581924,35.4841423,0.262302011,14.70457649,13.19929123,2.673373699,FALSE,0.1,TRUE,3,31,,N,N,N,N
E11,SCr-233,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.32960129,35.4841423,0.262302011,14.78063965,13.19929123,2.673373699,FALSE,0.1,TRUE,3,31,,N,N,N,N
E12,SCr-233,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.78699875,35.4841423,0.262302011,10.11265755,13.19929123,2.673373699,FALSE,0.1,TRUE,3,32,,N,N,Y,N
F1,,O.kitsuch,STANDARD,FAM,NFQ-MGB,37.53957748,37.02427292,0.568950176,10,,,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F2,,O.kitsuch,STANDARD,FAM,NFQ-MGB,37.11953735,37.02427292,0.568950176,10,,,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F3,,O.kitsuch,STANDARD,FAM,NFQ-MGB,36.41370392,37.02427292,0.568950176,10,,,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F4,SCr-228,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.70105362,35.53683853,0.459287435,10.8601675,13.09156322,5.299098492,FALSE,0.1,TRUE,3,31,,N,N,N,N
F5,SCr-228,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.01802063,35.53683853,0.459287435,19.14143753,13.09156322,5.299098492,FALSE,0.1,TRUE,3,31,,N,N,N,N
F6,SCr-228,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.89145279,35.53683853,0.459287435,9.273084641,13.09156322,5.299098492,FALSE,0.1,TRUE,3,32,,N,N,N,N
F7,SCr-228-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.47523499,36.1532402,0.549907982,5.712842464,8.035754204,3.986252546,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F8,SCr-228-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.51828384,36.1532402,0.549907982,12.63861561,8.035754204,3.986252546,FALSE,0.1,TRUE,3,31,,Y,N,Y,N
F9,SCr-228-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.4662056,36.1532402,0.549907982,5.755805016,8.035754204,3.986252546,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F10,SCr-233-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,37.51419449,38.01664734,1.671787262,2.412417412,2.559029102,2.29764533,FALSE,0.1,TRUE,3,34,,Y,N,N,N
F11,SCr-233-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,39.88204193,38.01664734,1.671787262,0.338200361,2.559029102,2.29764533,FALSE,0.1,TRUE,3,35,,Y,N,N,Y
F12,SCr-233-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.65371323,38.01664734,1.671787262,4.926469326,2.559029102,2.29764533,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G1,,O.kitsuch,STANDARD,FAM,NFQ-MGB,36.06285858,36.78017426,0.683315575,5,,,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G2,,O.kitsuch,STANDARD,FAM,NFQ-MGB,37.42346191,36.78017426,0.683315575,5,,,FALSE,0.1,TRUE,3,33,,Y,N,N,N
G3,,O.kitsuch,STANDARD,FAM,NFQ-MGB,36.85419846,36.78017426,0.683315575,5,,,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G4,SCr-229,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.99431229,34.92593765,0.100312427,19.52172089,20.70976448,1.76100111,FALSE,0.1,TRUE,3,32,,N,N,N,N
G5,SCr-229,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.81077957,34.92593765,0.100312427,22.73296165,20.70976448,1.76100111,FALSE,0.1,TRUE,3,30,,N,N,N,N
G6,SCr-229,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.9727211,34.92593765,0.100312427,19.87461472,20.70976448,1.76100111,FALSE,0.1,TRUE,3,31,,N,N,N,N
G7,SCr-229-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.08179855,35.9610405,0.656142831,7.91828537,9.682147026,5.408016205,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G8,SCr-229-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.25290298,35.9610405,0.656142831,15.75187492,9.682147026,5.408016205,FALSE,0.1,TRUE,3,30,,Y,N,N,N
G9,SCr-229-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.54841232,35.9610405,0.656142831,5.376282215,9.682147026,5.408016205,FALSE,0.1,TRUE,3,32,,Y,N,N,N
