Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201112_Scott_Creek_Okisutch_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-12 12:48:26 PM PST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
G7,SCr-490-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.55228043,33.53819275,0.921742082,31.83442879,35.97829819,20.48110199,FALSE,0.1,TRUE,3,31,,Y,N,N
G8,SCr-490-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.60948944,33.53819275,0.921742082,58.21447754,35.97829819,20.48110199,FALSE,0.1,TRUE,3,31,,Y,N,N
G9,SCr-490-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.45281219,33.53819275,0.921742082,17.88598633,35.97829819,20.48110199,FALSE,0.1,TRUE,3,33,,Y,N,N
G10,SCr-504,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.23079681,31.70973778,0.663923204,74.18615723,110.2984314,49.8117981,FALSE,0.1,TRUE,3,31,,Y,N,N
G11,SCr-504,O.kisutch,UNKNOWN,FAM,NFQ-MGB,30.9622097,31.70973778,0.663923204,167.1249542,110.2984314,49.8117981,FALSE,0.1,TRUE,3,29,,Y,N,N
G12,SCr-504,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.93620491,31.70973778,0.663923204,89.58417511,110.2984314,49.8117981,FALSE,0.1,TRUE,3,30,,Y,N,N
H1,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H2,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H3,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H4,SCr-493,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.41408348,31.50301361,0.077016369,125.1417236,118.3126907,5.91419363,FALSE,0.1,TRUE,3,30,,N,N,N
H5,SCr-493,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.54705429,31.50301361,0.077016369,114.9293289,118.3126907,5.91419363,FALSE,0.1,TRUE,3,30,,N,N,N
H6,SCr-493,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.54790115,31.50301361,0.077016369,114.8670349,118.3126907,5.91419363,FALSE,0.1,TRUE,3,30,,N,N,N
H7,SCr-493-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.88401794,33.05931473,0.749578595,25.74308777,46.87327957,20.09701729,FALSE,0.1,TRUE,3,32,,Y,N,N
H8,SCr-493-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.87449646,33.05931473,0.749578595,49.13018036,46.87327957,20.09701729,FALSE,0.1,TRUE,3,31,,Y,N,N
H9,SCr-493-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.41943741,33.05931473,0.749578595,65.74658203,46.87327957,20.09701729,FALSE,0.1,TRUE,3,31,,Y,N,N
H10,SCr-504-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.5894165,33.9738884,0.768503606,16.38820457,26.44605064,13.80496693,FALSE,0.1,TRUE,3,33,,Y,N,N
H11,SCr-504-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.21969604,33.9738884,0.768503606,20.76483917,26.44605064,13.80496693,FALSE,0.1,TRUE,3,33,,Y,N,N
H12,SCr-504-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.11255264,33.9738884,0.768503606,42.18510437,26.44605064,13.80496693,FALSE,0.1,TRUE,3,31,,Y,N,N
