Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\kyamahara\Desktop\S1P_data\Scott_Creek_EDS\20201001_Scott_Creek_Omykiss_Kevan_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,Not Started,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
B5,SCr-838,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.21409225,31.02767372,0.229292795,250.5758514,286.5695801,45.68379211,FALSE,0.1,TRUE,3,28,,N,N,N,N
B6,SCr-838,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.09728432,31.02767372,0.229292795,271.1696167,286.5695801,45.68379211,FALSE,0.1,TRUE,3,28,,N,N,N,N
B7,SCr-838-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.13713074,33.39928818,0.398600012,68.26844025,58.50167847,14.42710495,FALSE,0.1,TRUE,3,29,,N,N,N,N
B8,SCr-838-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.85799026,33.39928818,0.398600012,41.93073273,58.50167847,14.42710495,FALSE,0.1,TRUE,3,29,,N,N,N,N
B9,SCr-838-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.20274353,33.39928818,0.398600012,65.3058548,58.50167847,14.42710495,FALSE,0.1,TRUE,3,30,,N,N,N,N
B10,SCr-432-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.80702591,31.56487465,0.656377077,329.9729004,211.9837036,102.1857147,FALSE,0.1,TRUE,3,27,,Y,N,Y,N
B11,SCr-432-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.95261383,31.56487465,0.656377077,152.0775299,211.9837036,102.1857147,FALSE,0.1,TRUE,3,28,,Y,N,N,N
B12,SCr-432-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.93498993,31.56487465,0.656377077,153.9006653,211.9837036,102.1857147,FALSE,0.1,TRUE,3,28,,Y,N,N,N
C1,,O.mykiss,STANDARD,FAM,NFQ-MGB,25.13359833,25.56579399,0.432191849,10000,,,FALSE,0.1,TRUE,3,20,,N,N,N,N
C2,,O.mykiss,STANDARD,FAM,NFQ-MGB,25.99798203,25.56579399,0.432191849,10000,,,FALSE,0.1,TRUE,3,22,,N,N,N,N
C3,,O.mykiss,STANDARD,FAM,NFQ-MGB,25.56580162,25.56579399,0.432191849,10000,,,FALSE,0.1,TRUE,3,21,,N,N,N,N
C4,SCr-841,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.33855438,32.43121719,0.113065839,117.1466293,110.2442322,8.29156971,FALSE,0.1,TRUE,3,27,,N,N,N,N
C5,SCr-841,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.55719757,32.43121719,0.113065839,101.0469208,110.2442322,8.29156971,FALSE,0.1,TRUE,3,29,,N,N,N,N
C6,SCr-841,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.39789581,32.43121719,0.113065839,112.5391464,110.2442322,8.29156971,FALSE,0.1,TRUE,3,28,,N,N,N,N
C7,SCr-841-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.64832687,34.39786911,0.654508114,48.31724548,31.19062805,14.88726807,FALSE,0.1,TRUE,3,29,,Y,N,N,N
C8,SCr-841-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.6888504,34.39786911,0.654508114,23.90793991,31.19062805,14.88726807,FALSE,0.1,TRUE,3,31,,Y,N,N,N
C9,SCr-841-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.85643005,34.39786911,0.654508114,21.34669876,31.19062805,14.88726807,FALSE,0.1,TRUE,3,31,,Y,N,N,N
C10,SCr-431,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.94115639,29.89292145,0.848697841,1165.223633,687.0308228,418.5770264,FALSE,0.1,TRUE,3,25,,Y,N,N,N
C11,SCr-431,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.16657448,29.89292145,0.848697841,508.8070984,687.0308228,418.5770264,FALSE,0.1,TRUE,3,26,,Y,N,N,N
C12,SCr-431,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.57103157,29.89292145,0.848697841,387.0618286,687.0308228,418.5770264,FALSE,0.1,TRUE,3,26,,Y,N,N,N
D1,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.01477051,29.40573692,0.340285033,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D2,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.56726646,29.40573692,0.340285033,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D3,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.6351738,29.40573692,0.340285033,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D4,SCr-843,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.50038528,30.92506409,0.395183891,406.0002747,312.1166687,85.3141098,FALSE,0.1,TRUE,3,27,,N,N,N,N
D5,SCr-843,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.28199387,30.92506409,0.395183891,239.3311615,312.1166687,85.3141098,FALSE,0.1,TRUE,3,27,,N,N,N,N
D6,SCr-843,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.9928112,30.92506409,0.395183891,291.0184937,312.1166687,85.3141098,FALSE,0.1,TRUE,3,27,,N,N,N,N
D7,SCr-843-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.87596512,33.27786255,0.361868411,81.45426941,63.35608292,16.08865547,FALSE,0.1,TRUE,3,29,,N,N,N,N
D8,SCr-843-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.37977219,33.27786255,0.361868411,57.93832016,63.35608292,16.08865547,FALSE,0.1,TRUE,3,30,,N,N,N,N
D9,SCr-843-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.57784653,33.27786255,0.361868411,50.67565918,63.35608292,16.08865547,FALSE,0.1,TRUE,3,29,,N,N,N,N
D10,SCr-431-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.82552528,32.2405777,1.225490808,325.8710327,160.3416901,143.3530426,FALSE,0.1,TRUE,3,27,,Y,N,Y,N
D11,SCr-431-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.94149017,32.2405777,1.225490808,77.92409515,160.3416901,143.3530426,FALSE,0.1,TRUE,3,29,,Y,N,N,N
D12,SCr-431-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.95472336,32.2405777,1.225490808,77.22994232,160.3416901,143.3530426,FALSE,0.1,TRUE,3,29,,Y,N,N,N
E1,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.45069504,32.61245728,0.280329078,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E2,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.45052338,32.61245728,0.280329078,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E3,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.93615341,32.61245728,0.280329078,100,,,FALSE,0.1,TRUE,3,29,,N,N,Y,N
E4,SCr-847,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.94047546,34.74584579,0.779478371,39.65608597,25.22414589,13.17296982,FALSE,0.1,TRUE,3,29,,Y,N,N,N
E5,SCr-847,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.80049896,34.74584579,0.779478371,22.16947746,25.22414589,13.17296982,FALSE,0.1,TRUE,3,31,,Y,N,N,N
E6,SCr-847,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.49655533,34.74584579,0.779478371,13.84687042,25.22414589,13.17296982,FALSE,0.1,TRUE,3,32,,Y,N,N,N
E7,SCr-847-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,37.12955093,36.50190735,0.887622058,4.589932919,7.657917023,4.338785172,FALSE,0.1,TRUE,3,33,,Y,N,N,N
E8,SCr-847-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.87426376,36.50190735,0.887622058,10.7259016,7.657917023,4.338785172,FALSE,0.1,TRUE,3,32,,Y,N,N,N
E9,SCr-847-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.50190735,0.887622058,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
E10,SCr-427,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.27312279,29.28371239,0.876739383,1830.560059,1048.321167,677.8326416,FALSE,0.1,TRUE,3,24,,Y,N,N,N
E11,SCr-427,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.73699188,29.28371239,0.876739383,680.3060913,1048.321167,677.8326416,FALSE,0.1,TRUE,3,26,,Y,N,N,N
E12,SCr-427,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.84101868,29.28371239,0.876739383,634.097229,1048.321167,677.8326416,FALSE,0.1,TRUE,3,26,,Y,N,N,N
F1,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.50666809,36.16136169,1.273340821,10,,,FALSE,0.1,TRUE,3,31,,Y,N,N,N
F2,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.34856415,36.16136169,1.273340821,10,,,FALSE,0.1,TRUE,3,31,,Y,N,N,N
F3,,O.mykiss,STANDARD,FAM,NFQ-MGB,37.62885284,36.16136169,1.273340821,10,,,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F4,SCr-852,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.88875198,33.36942673,0.433513194,80.7530365,60.0908699,18.34942245,FALSE,0.1,TRUE,3,29,,N,N,N,N
F5,SCr-852,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.48874283,33.36942673,0.433513194,53.82271576,60.0908699,18.34942245,FALSE,0.1,TRUE,3,29,,N,N,N,N
F6,SCr-852,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.73078918,33.36942673,0.433513194,45.69685364,60.0908699,18.34942245,FALSE,0.1,TRUE,3,30,,N,N,N,N
F7,SCr-852-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.86948013,36.26683426,0.787519097,5.472410679,9.088521004,5.182019711,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F8,SCr-852-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.37576675,36.26683426,0.787519097,15.02527332,9.088521004,5.182019711,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F9,SCr-852-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.5552597,36.26683426,0.787519097,6.767879486,9.088521004,5.182019711,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F10,SCr-427-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.28756332,31.53166771,1.090588808,468.8388672,245.3526154,194.1404877,FALSE,0.1,TRUE,3,27,,Y,N,N,N
F11,SCr-427-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.32266235,31.53166771,1.090588808,118.4122543,245.3526154,194.1404877,FALSE,0.1,TRUE,3,29,,Y,N,N,N
F12,SCr-427-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.98476791,31.53166771,1.090588808,148.806778,245.3526154,194.1404877,FALSE,0.1,TRUE,3,28,,Y,N,N,N
G1,,O.mykiss,STANDARD,FAM,NFQ-MGB,39.03834534,36.76105881,1.977391005,5,,,FALSE,0.1,TRUE,3,35,,Y,N,N,N
G2,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.47907639,36.76105881,1.977391005,5,,,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G3,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.76575089,36.76105881,1.977391005,5,,,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G4,SCr-855,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G5,SCr-855,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G6,SCr-855,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G7,SCr-855-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G8,SCr-855-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G9,SCr-855-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G10,SCr-424,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.1645031,29.25063515,0.962687314,1970.067993,1097.363281,761.2460938,FALSE,0.1,TRUE,3,24,,Y,N,N,N
G11,SCr-424,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.58874702,29.25063515,0.962687314,752.03479,1097.363281,761.2460938,FALSE,0.1,TRUE,3,25,,Y,N,N,N
G12,SCr-424,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.99865341,29.25063515,0.962687314,569.9868774,1097.363281,761.2460938,FALSE,0.1,TRUE,3,26,,Y,N,N,N
H1,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H2,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-EB16,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H5,SCr-EB16,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H6,SCr-EB16,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H7,SCr-EB16-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H8,SCr-EB16-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H9,SCr-EB16-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H10,SCr-424-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.44215202,31.41137123,0.853658855,422.3058472,246.6945343,152.9925385,FALSE,0.1,TRUE,3,26,,Y,N,N,N
H11,SCr-424-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.74043655,31.41137123,0.853658855,175.5387573,246.6945343,152.9925385,FALSE,0.1,TRUE,3,29,,Y,N,N,N
H12,SCr-424-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.05152512,31.41137123,0.853658855,142.2390289,246.6945343,152.9925385,FALSE,0.1,TRUE,3,27,,Y,N,N,N
