"Plot Title: ASH"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221)","Host Connected (LGR S/N: 20309221)","End Of File (LGR S/N: 20309221)"
201,03/27/20 08:00:00 AM,43.099,,,,
202,03/27/20 09:00:00 AM,50.290,,,,
203,03/27/20 10:00:00 AM,53.100,,,,
204,03/27/20 11:00:00 AM,59.508,,,,
205,03/27/20 12:00:00 PM,58.131,,,,
206,03/27/20 01:00:00 PM,60.883,,,,
207,03/27/20 02:00:00 PM,60.024,,,,
208,03/27/20 03:00:00 PM,58.131,,,,
209,03/27/20 04:00:00 PM,58.820,,,,
210,03/27/20 05:00:00 PM,60.539,,,,
211,03/27/20 06:00:00 PM,63.626,,,,
212,03/27/20 07:00:00 PM,53.100,,,,
213,03/27/20 08:00:00 PM,50.466,,,,
214,03/27/20 09:00:00 PM,47.088,,,,
215,03/27/20 10:00:00 PM,47.088,,,,
216,03/27/20 11:00:00 PM,47.446,,,,
217,03/28/20 12:00:00 AM,46.369,,,,
218,03/28/20 01:00:00 AM,44.560,,,,
219,03/28/20 02:00:00 AM,45.648,,,,
220,03/28/20 03:00:00 AM,46.369,,,,
221,03/28/20 04:00:00 AM,46.908,,,,
222,03/28/20 05:00:00 AM,46.548,,,,
223,03/28/20 06:00:00 AM,46.728,,,,
224,03/28/20 07:00:00 AM,46.908,,,,
225,03/28/20 08:00:00 AM,47.624,,,,
226,03/28/20 08:40:03 AM,,0.38,,,
227,03/28/20 09:00:00 AM,49.404,,,,
228,03/28/20 10:00:00 AM,54.842,,,,
229,03/28/20 11:00:00 AM,58.820,,,,
230,03/28/20 12:00:00 PM,61.912,,,,
231,03/28/20 01:00:00 PM,57.614,,,,
232,03/28/20 02:00:00 PM,64.481,,,,
233,03/28/20 03:00:00 PM,64.652,,,,
234,03/28/20 04:00:00 PM,62.083,,,,
235,03/28/20 05:00:00 PM,60.195,,,,
236,03/28/20 06:00:00 PM,55.364,,,,
237,03/28/20 07:00:00 PM,52.576,,,,
238,03/28/20 08:00:00 PM,50.995,,,,
239,03/28/20 09:00:00 PM,49.228,,,,
240,03/28/20 09:28:40 PM,,0.39,,,
241,03/28/20 10:00:00 PM,48.339,,,,
242,03/28/20 11:00:00 PM,47.446,,,,
243,03/29/20 12:00:00 AM,47.802,,,,
244,03/29/20 01:00:00 AM,48.160,,,,
245,03/29/20 02:00:00 AM,48.339,,,,
246,03/29/20 03:00:00 AM,48.517,,,,
247,03/29/20 03:55:58 AM,,0.40,,,
248,03/29/20 04:00:00 AM,48.695,,,,
249,03/29/20 04:02:11 AM,,0.41,,,
250,03/29/20 04:05:53 AM,,0.42,,,
251,03/29/20 04:13:23 AM,,0.43,,,
252,03/29/20 04:18:00 AM,,0.44,,,
253,03/29/20 04:24:32 AM,,0.45,,,
254,03/29/20 05:00:00 AM,48.695,,,,
255,03/29/20 06:00:00 AM,48.871,,,,
256,03/29/20 07:00:00 AM,48.871,,,,
257,03/29/20 07:35:33 AM,,0.46,,,
258,03/29/20 07:53:04 AM,,0.47,,,
259,03/29/20 08:00:00 AM,49.759,,,,
260,03/29/20 08:45:30 AM,,0.48,,,
261,03/29/20 09:00:00 AM,51.523,,,,
262,03/29/20 10:00:00 AM,54.495,,,,
263,03/29/20 10:20:26 AM,,0.49,,,
264,03/29/20 11:00:00 AM,58.993,,,,
265,03/29/20 12:00:00 PM,58.303,,,,
266,03/29/20 01:00:00 PM,63.282,,,,
267,03/29/20 02:00:00 PM,60.195,,,,
268,03/29/20 03:00:00 PM,63.968,,,,
269,03/29/20 04:00:00 PM,67.735,,,,
270,03/29/20 05:00:00 PM,73.753,,,,
271,03/29/20 06:00:00 PM,72.545,,,,
272,03/29/20 07:00:00 PM,58.993,,,,
273,03/29/20 08:00:00 PM,52.576,,,,
274,03/29/20 09:00:00 PM,49.404,,,,
275,03/29/20 10:00:00 PM,47.266,,,,
276,03/29/20 11:00:00 PM,46.188,,,,
277,03/30/20 12:00:00 AM,45.648,,,,
