Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\kyamahara\Desktop\S1P_data\Scott_Creek_EDS\20201007_Scott_Creek_Omykiss_Kevan_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-10-07 09:56:45 AM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
F7,SCr-383-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.52426147,33.32825089,0.19284983,58.8283844,67.34481049,8.554507256,FALSE,0.1,TRUE,3,29,,N,N,N,N
F8,SCr-383-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.13872528,33.32825089,0.19284983,75.93689728,67.34481049,8.554507256,FALSE,0.1,TRUE,3,28,,N,N,N,N
F9,SCr-383-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.32176971,33.32825089,0.19284983,67.26916504,67.34481049,8.554507256,FALSE,0.1,TRUE,3,30,,N,N,N,N
F10,SCr-542-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.60629272,33.57082748,0.12504302,55.71828842,57.17407227,4.805535316,FALSE,0.1,TRUE,3,30,,N,N,N,N
F11,SCr-542-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.43188095,33.57082748,0.12504302,62.53917313,57.17407227,4.805535316,FALSE,0.1,TRUE,3,30,,N,N,N,N
F12,SCr-542-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.67430496,33.57082748,0.12504302,53.26475906,57.17407227,4.805535316,FALSE,0.1,TRUE,3,30,,N,N,N,N
G1,,O.mykiss,STANDARD,FAM,NFQ-MGB,37.5944252,37.5944252,,5,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
G2,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,37.5944252,,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G3,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,37.5944252,,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G4,SCr-386,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.13757324,31.12628174,0.010013925,285.6997986,287.8479309,1.905681133,FALSE,0.1,TRUE,3,27,,N,N,N,N
G5,SCr-386,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.12279701,31.12628174,0.010013925,288.5087585,287.8479309,1.905681133,FALSE,0.1,TRUE,3,26,,N,N,N,N
G6,SCr-386,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.11847687,31.12628174,0.010013925,289.3352356,287.8479309,1.905681133,FALSE,0.1,TRUE,3,27,,N,N,N,N
G7,SCr-386-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.6149559,32.96839523,0.308177561,107.4161224,86.2304306,18.43486786,FALSE,0.1,TRUE,3,28,,N,N,N,N
G8,SCr-386-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.10928345,32.96839523,0.308177561,77.43177032,86.2304306,18.43486786,FALSE,0.1,TRUE,3,29,,N,N,N,N
G9,SCr-386-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.18094635,32.96839523,0.308177561,73.84339142,86.2304306,18.43486786,FALSE,0.1,TRUE,3,29,,N,N,N,N
G10,SCr-EB26,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G11,SCr-EB26,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G12,SCr-EB26,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H1,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H2,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-389,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.70954514,30.08453369,0.335591435,735.4579468,583.5281372,134.6067352,FALSE,0.1,TRUE,3,26,,N,N,N,N
H5,SCr-389,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.18741226,30.08453369,0.335591435,535.9705811,583.5281372,134.6067352,FALSE,0.1,TRUE,3,26,,N,N,N,N
H6,SCr-389,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.35664177,30.08453369,0.335591435,479.1559143,583.5281372,134.6067352,FALSE,0.1,TRUE,3,26,,N,N,N,N
H7,SCr-389-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.89606857,32.0449028,0.301684231,172.8999176,158.6864777,29.74860573,FALSE,0.1,TRUE,3,28,,N,N,N,N
H8,SCr-389-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.39208221,32.0449028,0.301684231,124.4972305,158.6864777,29.74860573,FALSE,0.1,TRUE,3,29,,N,N,N,N
H9,SCr-389-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.84655571,32.0449028,0.301684231,178.6622772,158.6864777,29.74860573,FALSE,0.1,TRUE,3,28,,N,N,N,N
H10,SCr-EB26-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,6,,N,Y,N,N
H11,SCr-EB26-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H12,SCr-EB26-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
