"Plot Title: LQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222)","Host Connected (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
117,12/07/19 10:45:00 AM,60.368,,,,
118,12/07/19 11:00:00 AM,59.851,,,,
119,12/07/19 11:15:00 AM,59.680,,,,
120,12/07/19 11:30:00 AM,59.680,,,,
121,12/07/19 11:45:00 AM,59.337,,,,
122,12/07/19 12:00:00 PM,59.337,,,,
123,12/07/19 12:15:00 PM,59.508,,,,
124,12/07/19 12:30:00 PM,59.508,,,,
125,12/07/19 12:45:00 PM,59.680,,,,
126,12/07/19 01:00:00 PM,59.680,,,,
127,12/07/19 01:11:58 PM,,0.19,,,
128,12/07/19 01:15:00 PM,59.164,,,,
129,12/07/19 01:27:47 PM,,0.20,,,
130,12/07/19 01:30:00 PM,58.820,,,,
131,12/07/19 01:31:06 PM,,0.21,,,
132,12/07/19 01:36:25 PM,,0.22,,,
133,12/07/19 01:45:00 PM,58.993,,,,
134,12/07/19 02:00:00 PM,58.993,,,,
135,12/07/19 02:15:00 PM,58.647,,,,
136,12/07/19 02:30:00 PM,58.476,,,,
137,12/07/19 02:45:00 PM,58.303,,,,
138,12/07/19 02:49:49 PM,,0.23,,,
139,12/07/19 02:54:18 PM,,0.24,,,
140,12/07/19 02:59:31 PM,,0.25,,,
141,12/07/19 03:00:00 PM,58.131,,,,
142,12/07/19 03:07:37 PM,,0.26,,,
143,12/07/19 03:12:03 PM,,0.27,,,
144,12/07/19 03:15:00 PM,57.958,,,,
145,12/07/19 03:17:08 PM,,0.28,,,
146,12/07/19 03:21:49 PM,,0.29,,,
147,12/07/19 03:27:36 PM,,0.30,,,
148,12/07/19 03:30:00 PM,57.958,,,,
149,12/07/19 03:32:09 PM,,0.31,,,
150,12/07/19 03:37:41 PM,,0.32,,,
151,12/07/19 03:44:16 PM,,0.33,,,
152,12/07/19 03:45:00 PM,57.958,,,,
153,12/07/19 03:51:28 PM,,0.34,,,
154,12/07/19 04:00:00 PM,57.958,,,,
155,12/07/19 04:00:44 PM,,0.35,,,
156,12/07/19 04:15:00 PM,57.958,,,,
157,12/07/19 04:30:00 PM,57.958,,,,
158,12/07/19 04:32:59 PM,,0.36,,,
159,12/07/19 04:45:00 PM,57.958,,,,
160,12/07/19 04:55:51 PM,,0.37,,,
161,12/07/19 05:00:00 PM,57.785,,,,
162,12/07/19 05:10:27 PM,,0.38,,,
163,12/07/19 05:15:00 PM,57.785,,,,
164,12/07/19 05:26:12 PM,,0.39,,,
165,12/07/19 05:30:00 PM,57.785,,,,
166,12/07/19 05:40:43 PM,,0.40,,,
167,12/07/19 05:45:00 PM,57.958,,,,
168,12/07/19 05:56:41 PM,,0.41,,,
169,12/07/19 06:00:00 PM,57.958,,,,
170,12/07/19 06:14:06 PM,,0.42,,,
171,12/07/19 06:15:00 PM,57.958,,,,
172,12/07/19 06:30:00 PM,57.958,,,,
173,12/07/19 06:35:11 PM,,0.43,,,
174,12/07/19 06:45:00 PM,57.441,,,,
175,12/07/19 07:00:00 PM,57.441,,,,
176,12/07/19 07:02:39 PM,,0.44,,,
177,12/07/19 07:15:00 PM,57.785,,,,
178,12/07/19 07:30:00 PM,57.785,,,,
179,12/07/19 07:40:42 PM,,0.45,,,
180,12/07/19 07:45:00 PM,57.614,,,,
181,12/07/19 08:00:00 PM,57.441,,,,
182,12/07/19 08:15:00 PM,57.441,,,,
183,12/07/19 08:30:00 PM,57.441,,,,
184,12/07/19 08:36:25 PM,,0.46,,,
185,12/07/19 08:45:00 PM,57.441,,,,
186,12/07/19 09:00:00 PM,57.441,,,,
187,12/07/19 09:15:00 PM,57.268,,,,
188,12/07/19 09:30:00 PM,57.268,,,,
189,12/07/19 09:45:00 PM,56.923,,,,
190,12/07/19 10:00:00 PM,56.923,,,,
191,12/07/19 10:05:32 PM,,0.47,,,
192,12/07/19 10:15:00 PM,56.750,,,,
193,12/07/19 10:30:00 PM,56.750,,,,
194,12/07/19 10:45:00 PM,56.923,,,,
195,12/07/19 11:00:00 PM,57.096,,,,
196,12/07/19 11:15:00 PM,57.096,,,,
197,12/07/19 11:30:00 PM,57.096,,,,
198,12/07/19 11:45:00 PM,57.096,,,,
199,12/08/19 12:00:00 AM,57.096,,,,
200,12/08/19 12:15:00 AM,57.096,,,,
201,12/08/19 12:30:00 AM,57.268,,,,
202,12/08/19 12:45:00 AM,57.268,,,,
203,12/08/19 12:48:12 AM,,0.48,,,
204,12/08/19 01:00:00 AM,56.923,,,,
205,12/08/19 01:15:00 AM,56.577,,,,
206,12/08/19 01:30:00 AM,56.057,,,,
207,12/08/19 01:45:00 AM,55.884,,,,
208,12/08/19 02:00:00 AM,56.230,,,,
209,12/08/19 02:15:00 AM,56.404,,,,
210,12/08/19 02:30:00 AM,56.577,,,,
211,12/08/19 02:45:00 AM,56.750,,,,
212,12/08/19 03:00:00 AM,56.577,,,,
213,12/08/19 03:15:00 AM,56.057,,,,
214,12/08/19 03:30:00 AM,55.711,,,,
215,12/08/19 03:45:00 AM,55.884,,,,
216,12/08/19 04:00:00 AM,56.230,,,,
217,12/08/19 04:15:00 AM,56.230,,,,
218,12/08/19 04:30:00 AM,56.230,,,,
219,12/08/19 04:45:00 AM,56.057,,,,
220,12/08/19 05:00:00 AM,55.711,,,,
221,12/08/19 05:15:00 AM,55.364,,,,
222,12/08/19 05:30:00 AM,55.364,,,,
223,12/08/19 05:45:00 AM,55.189,,,,
224,12/08/19 06:00:00 AM,55.017,,,,
225,12/08/19 06:15:00 AM,55.017,,,,
226,12/08/19 06:30:00 AM,55.189,,,,
227,12/08/19 06:45:00 AM,55.189,,,,
228,12/08/19 07:00:00 AM,55.364,,,,
229,12/08/19 07:15:00 AM,55.364,,,,
230,12/08/19 07:30:00 AM,55.017,,,,
231,12/08/19 07:45:00 AM,55.017,,,,
232,12/08/19 08:00:00 AM,55.189,,,,
233,12/08/19 08:15:00 AM,55.189,,,,
234,12/08/19 08:27:28 AM,,0.49,,,
235,12/08/19 08:30:00 AM,55.364,,,,
236,12/08/19 08:45:00 AM,56.404,,,,
237,12/08/19 09:00:00 AM,56.750,,,,
238,12/08/19 09:15:00 AM,56.404,,,,
239,12/08/19 09:30:00 AM,56.750,,,,
240,12/08/19 09:45:00 AM,57.441,,,,
241,12/08/19 10:00:00 AM,58.476,,,,
242,12/08/19 10:15:00 AM,59.680,,,,
243,12/08/19 10:30:00 AM,61.398,,,,
244,12/08/19 10:45:00 AM,61.912,,,,
245,12/08/19 11:00:00 AM,62.769,,,,
246,12/08/19 11:15:00 AM,63.282,,,,
247,12/08/19 11:30:00 AM,64.996,,,,
248,12/08/19 11:45:00 AM,68.077,,,,
249,12/08/19 12:00:00 PM,70.480,,,,
250,12/08/19 12:15:00 PM,72.028,,,,
251,12/08/19 12:30:00 PM,73.062,,,,
252,12/08/19 12:45:00 PM,73.580,,,,
253,12/08/19 01:00:00 PM,71.856,,,,
254,12/08/19 01:15:00 PM,71.512,,,,
255,12/08/19 01:30:00 PM,70.137,,,,
256,12/08/19 01:45:00 PM,67.735,,,,
257,12/08/19 02:00:00 PM,69.622,,,,
258,12/08/19 02:15:00 PM,69.278,,,,
259,12/08/19 02:30:00 PM,68.421,,,,
260,12/08/19 02:45:00 PM,67.735,,,,
261,12/08/19 03:00:00 PM,67.221,,,,
262,12/08/19 03:15:00 PM,66.708,,,,
263,12/08/19 03:30:00 PM,65.680,,,,
264,12/08/19 03:45:00 PM,63.455,,,,
265,12/08/19 04:00:00 PM,61.227,,,,
266,12/08/19 04:15:00 PM,59.337,,,,
267,12/08/19 04:30:00 PM,58.131,,,,
268,12/08/19 04:45:00 PM,56.750,,,,
269,12/08/19 05:00:00 PM,55.537,,,,
270,12/08/19 05:15:00 PM,54.669,,,,
271,12/08/19 05:30:00 PM,53.973,,,,
272,12/08/19 05:45:00 PM,53.623,,,,
273,12/08/19 06:00:00 PM,52.925,,,,
274,12/08/19 06:15:00 PM,51.874,,,,
275,12/08/19 06:30:00 PM,51.346,,,,
276,12/08/19 06:45:00 PM,51.172,,,,
277,12/08/19 07:00:00 PM,51.172,,,,
278,12/08/19 07:15:00 PM,50.466,,,,
279,12/08/19 07:30:00 PM,50.113,,,,
280,12/08/19 07:45:00 PM,49.582,,,,
281,12/08/19 08:00:00 PM,49.582,,,,
282,12/08/19 08:15:00 PM,49.228,,,,
283,12/08/19 08:30:00 PM,48.517,,,,
284,12/08/19 08:45:00 PM,47.802,,,,
285,12/08/19 09:00:00 PM,47.446,,,,
286,12/08/19 09:15:00 PM,46.908,,,,
287,12/08/19 09:30:00 PM,46.369,,,,
288,12/08/19 09:45:00 PM,46.369,,,,
289,12/08/19 10:00:00 PM,46.188,,,,
290,12/08/19 10:15:00 PM,46.008,,,,
291,12/08/19 10:30:00 PM,45.828,,,,
292,12/08/19 10:45:00 PM,45.648,,,,
293,12/08/19 11:00:00 PM,45.466,,,,
294,12/08/19 11:15:00 PM,45.286,,,,
295,12/08/19 11:30:00 PM,44.922,,,,
296,12/08/19 11:45:00 PM,44.742,,,,
297,12/09/19 12:00:00 AM,44.560,,,,
298,12/09/19 12:15:00 AM,44.560,,,,
299,12/09/19 12:30:00 AM,45.286,,,,
300,12/09/19 12:45:00 AM,46.548,,,,
301,12/09/19 01:00:00 AM,47.446,,,,
302,12/09/19 01:15:00 AM,47.982,,,,
303,12/09/19 01:30:00 AM,48.339,,,,
304,12/09/19 01:45:00 AM,48.695,,,,
305,12/09/19 02:00:00 AM,49.050,,,,
306,12/09/19 02:15:00 AM,49.228,,,,
307,12/09/19 02:30:00 AM,49.404,,,,
308,12/09/19 02:45:00 AM,49.404,,,,
309,12/09/19 03:00:00 AM,49.582,,,,
310,12/09/19 03:15:00 AM,49.582,,,,
311,12/09/19 03:30:00 AM,49.759,,,,
312,12/09/19 03:45:00 AM,49.937,,,,
313,12/09/19 04:00:00 AM,49.759,,,,
314,12/09/19 04:15:00 AM,49.759,,,,
315,12/09/19 04:30:00 AM,49.582,,,,
316,12/09/19 04:44:00 AM,,0.50,,,
317,12/09/19 04:45:00 AM,49.759,,,,
318,12/09/19 05:00:00 AM,49.759,,,,
319,12/09/19 05:15:00 AM,49.759,,,,
320,12/09/19 05:30:00 AM,49.759,,,,
321,12/09/19 05:45:00 AM,49.759,,,,
322,12/09/19 06:00:00 AM,49.759,,,,
323,12/09/19 06:15:00 AM,49.759,,,,
324,12/09/19 06:30:00 AM,49.759,,,,
325,12/09/19 06:45:00 AM,49.582,,,,
326,12/09/19 07:00:00 AM,49.228,,,,
327,12/09/19 07:15:00 AM,48.517,,,,
328,12/09/19 07:30:00 AM,48.339,,,,
329,12/09/19 07:45:00 AM,48.517,,,,
330,12/09/19 08:00:00 AM,48.517,,,,
331,12/09/19 08:15:00 AM,47.802,,,,
332,12/09/19 08:30:00 AM,47.446,,,,
333,12/09/19 08:45:00 AM,47.446,,,,
334,12/09/19 09:00:00 AM,47.802,,,,
335,12/09/19 09:15:00 AM,48.517,,,,
336,12/09/19 09:30:00 AM,49.582,,,,
337,12/09/19 09:45:00 AM,53.100,,,,
338,12/09/19 10:00:00 AM,57.958,,,,
339,12/09/19 10:15:00 AM,61.227,,,,
340,12/09/19 10:30:00 AM,59.164,,,,
341,12/09/19 10:45:00 AM,58.820,,,,
342,12/09/19 11:00:00 AM,59.508,,,,
343,12/09/19 11:15:00 AM,59.337,,,,
344,12/09/19 11:30:00 AM,58.647,,,,
345,12/09/19 11:45:00 AM,58.647,,,,
346,12/09/19 12:00:00 PM,58.647,,,,
347,12/09/19 12:15:00 PM,58.820,,,,
348,12/09/19 12:30:00 PM,58.476,,,,
349,12/09/19 12:45:00 PM,58.303,,,,
350,12/09/19 01:00:00 PM,59.508,,,,
351,12/09/19 01:15:00 PM,59.851,,,,
352,12/09/19 01:30:00 PM,59.164,,,,
353,12/09/19 01:45:00 PM,58.647,,,,
354,12/09/19 02:00:00 PM,58.303,,,,
355,12/09/19 02:15:00 PM,58.303,,,,
356,12/09/19 02:30:00 PM,58.303,,,,
357,12/09/19 02:45:00 PM,57.958,,,,
358,12/09/19 03:00:00 PM,57.785,,,,
359,12/09/19 03:15:00 PM,57.785,,,,
360,12/09/19 03:30:00 PM,57.441,,,,
361,12/09/19 03:45:00 PM,57.268,,,,
362,12/09/19 04:00:00 PM,57.096,,,,
363,12/09/19 04:15:00 PM,56.923,,,,
364,12/09/19 04:30:00 PM,56.750,,,,
365,12/09/19 04:45:00 PM,56.404,,,,
366,12/09/19 05:00:00 PM,56.057,,,,
367,12/09/19 05:15:00 PM,55.884,,,,
368,12/09/19 05:30:00 PM,55.711,,,,
369,12/09/19 05:45:00 PM,55.364,,,,
370,12/09/19 06:00:00 PM,55.189,,,,
371,12/09/19 06:15:00 PM,54.147,,,,
372,12/09/19 06:30:00 PM,52.401,,,,
373,12/09/19 06:45:00 PM,50.643,,,,
374,12/09/19 07:00:00 PM,49.582,,,,
375,12/09/19 07:15:00 PM,48.695,,,,
376,12/09/19 07:30:00 PM,47.982,,,,
377,12/09/19 07:45:00 PM,47.446,,,,
378,12/09/19 08:00:00 PM,46.908,,,,
379,12/09/19 08:15:00 PM,46.548,,,,
380,12/09/19 08:30:00 PM,46.008,,,,
381,12/09/19 08:45:00 PM,46.188,,,,
382,12/09/19 09:00:00 PM,46.188,,,,
383,12/09/19 09:15:00 PM,45.648,,,,
384,12/09/19 09:30:00 PM,44.922,,,,
385,12/09/19 09:45:00 PM,44.379,,,,
386,12/09/19 10:00:00 PM,44.195,,,,
387,12/09/19 10:15:00 PM,43.831,,,,
388,12/09/19 10:30:00 PM,43.466,,,,
389,12/09/19 10:45:00 PM,43.099,,,,
390,12/09/19 11:00:00 PM,43.099,,,,
391,12/09/19 11:15:00 PM,43.466,,,,
392,12/09/19 11:30:00 PM,43.282,,,,
393,12/09/19 11:45:00 PM,43.466,,,,
394,12/10/19 12:00:00 AM,43.648,,,,
395,12/10/19 12:15:00 AM,44.195,,,,
396,12/10/19 12:30:00 AM,44.560,,,,
397,12/10/19 12:45:00 AM,44.560,,,,
398,12/10/19 01:00:00 AM,44.742,,,,
399,12/10/19 01:15:00 AM,45.286,,,,
400,12/10/19 01:30:00 AM,45.104,,,,
401,12/10/19 01:39:15 AM,,0.51,,,
402,12/10/19 01:45:00 AM,45.286,,,,
403,12/10/19 02:00:00 AM,45.286,,,,
404,12/10/19 02:15:00 AM,45.104,,,,
405,12/10/19 02:30:00 AM,45.286,,,,
406,12/10/19 02:45:00 AM,45.648,,,,
407,12/10/19 03:00:00 AM,46.188,,,,
408,12/10/19 03:15:00 AM,46.369,,,,
409,12/10/19 03:30:00 AM,46.369,,,,
410,12/10/19 03:45:00 AM,46.008,,,,
411,12/10/19 04:00:00 AM,46.008,,,,
412,12/10/19 04:15:00 AM,46.548,,,,
413,12/10/19 04:30:00 AM,47.088,,,,
414,12/10/19 04:45:00 AM,46.728,,,,
415,12/10/19 05:00:00 AM,46.369,,,,
416,12/10/19 05:15:00 AM,45.828,,,,
417,12/10/19 05:30:00 AM,45.648,,,,
418,12/10/19 05:45:00 AM,45.286,,,,
419,12/10/19 06:00:00 AM,45.104,,,,
420,12/10/19 06:15:00 AM,45.286,,,,
421,12/10/19 06:30:00 AM,45.286,,,,
422,12/10/19 06:45:00 AM,45.286,,,,
423,12/10/19 07:00:00 AM,45.104,,,,
424,12/10/19 07:15:00 AM,44.379,,,,
425,12/10/19 07:30:00 AM,44.013,,,,
426,12/10/19 07:45:00 AM,44.379,,,,
427,12/10/19 08:00:00 AM,45.286,,,,
428,12/10/19 08:15:00 AM,46.188,,,,
429,12/10/19 08:30:00 AM,46.369,,,,
430,12/10/19 08:45:00 AM,46.188,,,,
431,12/10/19 09:00:00 AM,46.369,,,,
432,12/10/19 09:15:00 AM,47.088,,,,
433,12/10/19 09:30:00 AM,48.339,,,,
434,12/10/19 09:45:00 AM,51.874,,,,
435,12/10/19 10:00:00 AM,55.537,,,,
436,12/10/19 10:15:00 AM,59.337,,,,
437,12/10/19 10:30:00 AM,61.569,,,,
438,12/10/19 10:45:00 AM,64.139,,,,
439,12/10/19 11:00:00 AM,65.509,,,,
440,12/10/19 11:15:00 AM,67.050,,,,
441,12/10/19 11:30:00 AM,62.425,,,,
442,12/10/19 11:45:00 AM,59.851,,,,
443,12/10/19 12:00:00 PM,59.164,,,,
444,12/10/19 12:15:00 PM,59.337,,,,
445,12/10/19 12:30:00 PM,59.851,,,,
446,12/10/19 12:45:00 PM,63.797,,,,
447,12/10/19 01:00:00 PM,66.537,,,,
448,12/10/19 01:15:00 PM,66.537,,,,
449,12/10/19 01:30:00 PM,66.708,,,,
450,12/10/19 01:45:00 PM,67.221,,,,
451,12/10/19 02:00:00 PM,68.077,,,,
452,12/10/19 02:15:00 PM,67.906,,,,
453,12/10/19 02:30:00 PM,67.392,,,,
454,12/10/19 02:45:00 PM,64.139,,,,
455,12/10/19 03:00:00 PM,62.425,,,,
456,12/10/19 03:15:00 PM,60.368,,,,
457,12/10/19 03:30:00 PM,58.647,,,,
458,12/10/19 03:45:00 PM,59.164,,,,
459,12/10/19 04:00:00 PM,59.508,,,,
460,12/10/19 04:15:00 PM,57.268,,,,
461,12/10/19 04:30:00 PM,55.017,,,,
462,12/10/19 04:45:00 PM,53.449,,,,
463,12/10/19 05:00:00 PM,52.225,,,,
464,12/10/19 05:15:00 PM,51.523,,,,
465,12/10/19 05:30:00 PM,50.995,,,,
466,12/10/19 05:45:00 PM,50.819,,,,
467,12/10/19 06:00:00 PM,50.643,,,,
468,12/10/19 06:15:00 PM,50.643,,,,
469,12/10/19 06:30:00 PM,50.819,,,,
470,12/10/19 06:45:00 PM,51.172,,,,
471,12/10/19 07:00:00 PM,51.523,,,,
472,12/10/19 07:15:00 PM,51.699,,,,
473,12/10/19 07:30:00 PM,51.699,,,,
474,12/10/19 07:45:00 PM,51.874,,,,
475,12/10/19 08:00:00 PM,51.874,,,,
476,12/10/19 08:15:00 PM,52.050,,,,
477,12/10/19 08:30:00 PM,52.050,,,,
478,12/10/19 08:45:00 PM,52.050,,,,
479,12/10/19 09:00:00 PM,52.050,,,,
480,12/10/19 09:15:00 PM,52.050,,,,
481,12/10/19 09:30:00 PM,51.523,,,,
482,12/10/19 09:45:00 PM,50.995,,,,
483,12/10/19 10:00:00 PM,50.466,,,,
484,12/10/19 10:15:00 PM,50.113,,,,
485,12/10/19 10:30:00 PM,49.937,,,,
486,12/10/19 10:45:00 PM,50.113,,,,
487,12/10/19 11:00:00 PM,50.290,,,,
488,12/10/19 11:15:00 PM,50.290,,,,
489,12/10/19 11:30:00 PM,50.290,,,,
490,12/10/19 11:45:00 PM,50.290,,,,
491,12/11/19 12:00:00 AM,50.290,,,,
492,12/11/19 12:15:00 AM,50.466,,,,
493,12/11/19 12:30:00 AM,50.466,,,,
494,12/11/19 12:45:00 AM,50.466,,,,
495,12/11/19 01:00:00 AM,50.466,,,,
496,12/11/19 01:15:00 AM,50.643,,,,
497,12/11/19 01:30:00 AM,50.819,,,,
498,12/11/19 01:45:00 AM,50.819,,,,
499,12/11/19 02:00:00 AM,50.995,,,,
500,12/11/19 02:15:00 AM,50.995,,,,
501,12/11/19 02:30:00 AM,50.995,,,,
502,12/11/19 02:45:00 AM,51.172,,,,
503,12/11/19 03:00:00 AM,51.172,,,,
504,12/11/19 03:15:00 AM,51.172,,,,
505,12/11/19 03:30:00 AM,51.172,,,,
506,12/11/19 03:45:00 AM,51.346,,,,
507,12/11/19 04:00:00 AM,51.346,,,,
508,12/11/19 04:15:00 AM,51.346,,,,
509,12/11/19 04:30:00 AM,51.523,,,,
510,12/11/19 04:45:00 AM,51.699,,,,
511,12/11/19 05:00:00 AM,51.874,,,,
512,12/11/19 05:15:00 AM,52.050,,,,
513,12/11/19 05:30:00 AM,52.225,,,,
514,12/11/19 05:45:00 AM,52.225,,,,
515,12/11/19 06:00:00 AM,52.576,,,,
516,12/11/19 06:15:00 AM,52.925,,,,
517,12/11/19 06:30:00 AM,52.925,,,,
518,12/11/19 06:45:00 AM,52.750,,,,
519,12/11/19 07:00:00 AM,52.925,,,,
520,12/11/19 07:15:00 AM,53.274,,,,
521,12/11/19 07:30:00 AM,53.973,,,,
522,12/11/19 07:45:00 AM,54.669,,,,
523,12/11/19 08:00:00 AM,55.189,,,,
524,12/11/19 08:15:00 AM,55.537,,,,
525,12/11/19 08:30:00 AM,56.230,,,,
526,12/11/19 08:45:00 AM,56.750,,,,
527,12/11/19 09:00:00 AM,57.268,,,,
528,12/11/19 09:15:00 AM,57.614,,,,
529,12/11/19 09:30:00 AM,57.785,,,,
530,12/11/19 09:45:00 AM,58.303,,,,
531,12/11/19 10:00:00 AM,58.647,,,,
532,12/11/19 10:15:00 AM,59.164,,,,
533,12/11/19 10:30:00 AM,59.680,,,,
534,12/11/19 10:45:00 AM,59.851,,,,
535,12/11/19 11:00:00 AM,59.680,,,,
536,12/11/19 11:15:00 AM,59.851,,,,
537,12/11/19 11:30:00 AM,60.368,,,,
538,12/11/19 11:45:00 AM,60.368,,,,
539,12/11/19 12:00:00 PM,60.024,,,,
540,12/11/19 12:15:00 PM,59.851,,,,
541,12/11/19 12:30:00 PM,59.680,,,,
542,12/11/19 12:45:00 PM,59.337,,,,
543,12/11/19 01:00:00 PM,58.820,,,,
544,12/11/19 01:15:00 PM,58.476,,,,
545,12/11/19 01:30:00 PM,58.993,,,,
546,12/11/19 01:45:00 PM,59.508,,,,
547,12/11/19 02:00:00 PM,59.851,,,,
