"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223)","Host Connected (LGR S/N: 20309223)","Stopped (LGR S/N: 20309223)","End Of File (LGR S/N: 20309223)"
526,02/26/19 03:30:00 AM,50.466,,,,,
527,02/26/19 04:00:00 AM,50.466,,,,,
528,02/26/19 04:30:00 AM,50.290,,,,,
529,02/26/19 05:00:00 AM,50.113,,,,,
530,02/26/19 05:30:00 AM,50.113,,,,,
531,02/26/19 06:00:00 AM,50.113,,,,,
532,02/26/19 06:30:00 AM,50.113,,,,,
533,02/26/19 07:00:00 AM,50.113,,,,,
534,02/26/19 07:30:00 AM,49.582,,,,,
535,02/26/19 08:00:00 AM,49.404,,,,,
536,02/26/19 08:30:00 AM,49.582,,,,,
537,02/26/19 09:00:00 AM,49.582,,,,,
538,02/26/19 09:30:00 AM,49.759,,,,,
539,02/26/19 10:00:00 AM,50.113,,,,,
540,02/26/19 10:30:00 AM,50.466,,,,,
541,02/26/19 11:00:00 AM,50.995,,,,,
542,02/26/19 11:30:00 AM,51.699,,,,,
543,02/26/19 11:59:39 AM,,0.65,,,,
544,02/26/19 12:00:00 PM,52.050,,,,,
545,02/26/19 12:30:00 PM,52.050,,,,,
546,02/26/19 01:00:00 PM,52.225,,,,,
547,02/26/19 01:30:00 PM,51.874,,,,,
548,02/26/19 02:00:00 PM,51.172,,,,,
549,02/26/19 02:30:00 PM,50.819,,,,,
550,02/26/19 03:00:00 PM,50.643,,,,,
551,02/26/19 03:30:00 PM,50.290,,,,,
552,02/26/19 04:00:00 PM,50.113,,,,,
553,02/26/19 04:30:00 PM,49.759,,,,,
554,02/26/19 05:00:00 PM,49.937,,,,,
555,02/26/19 05:30:00 PM,50.466,,,,,
556,02/26/19 06:00:00 PM,50.466,,,,,
557,02/26/19 06:30:00 PM,50.819,,,,,
558,02/26/19 07:00:00 PM,51.172,,,,,
559,02/26/19 07:30:00 PM,50.819,,,,,
560,02/26/19 08:00:00 PM,50.643,,,,,
561,02/26/19 08:30:00 PM,51.699,,,,,
562,02/26/19 09:00:00 PM,52.225,,,,,
563,02/26/19 09:30:00 PM,51.346,,,,,
564,02/26/19 10:00:00 PM,50.819,,,,,
565,02/26/19 10:30:00 PM,50.995,,,,,
566,02/26/19 11:00:00 PM,50.995,,,,,
567,02/26/19 11:30:00 PM,50.995,,,,,
568,02/27/19 12:00:00 AM,50.995,,,,,
569,02/27/19 12:30:00 AM,51.172,,,,,
570,02/27/19 01:00:00 AM,50.995,,,,,
571,02/27/19 01:30:00 AM,50.643,,,,,
572,02/27/19 02:00:00 AM,50.643,,,,,
573,02/27/19 02:00:38 AM,,0.66,,,,
574,02/27/19 02:30:00 AM,50.995,,,,,
575,02/27/19 03:00:00 AM,51.172,,,,,
576,02/27/19 03:30:00 AM,51.523,,,,,
577,02/27/19 04:00:00 AM,51.523,,,,,
578,02/27/19 04:30:00 AM,51.699,,,,,
579,02/27/19 05:00:00 AM,51.699,,,,,
580,02/27/19 05:30:00 AM,51.874,,,,,
581,02/27/19 06:00:00 AM,51.874,,,,,
582,02/27/19 06:30:00 AM,51.699,,,,,
583,02/27/19 07:00:00 AM,51.699,,,,,
584,02/27/19 07:30:00 AM,51.874,,,,,
585,02/27/19 08:00:00 AM,52.050,,,,,
586,02/27/19 08:30:00 AM,52.225,,,,,
587,02/27/19 09:00:00 AM,52.401,,,,,
588,02/27/19 09:12:24 AM,,0.67,,,,
589,02/27/19 09:30:00 AM,52.925,,,,,
590,02/27/19 10:00:00 AM,53.449,,,,,
591,02/27/19 10:30:00 AM,53.449,,,,,
592,02/27/19 11:00:00 AM,53.449,,,,,
593,02/27/19 11:30:00 AM,53.274,,,,,
594,02/27/19 12:00:00 PM,53.100,,,,,
595,02/27/19 12:30:00 PM,53.100,,,,,
596,02/27/19 01:00:00 PM,53.100,,,,,
597,02/27/19 01:30:00 PM,53.100,,,,,
598,02/27/19 02:00:00 PM,53.100,,,,,
599,02/27/19 02:30:00 PM,53.274,,,,,
600,02/27/19 03:00:00 PM,52.750,,,,,
601,02/27/19 03:30:00 PM,52.576,,,,,
602,02/27/19 04:00:00 PM,52.401,,,,,
603,02/27/19 04:30:00 PM,52.401,,,,,
604,02/27/19 05:00:00 PM,52.225,,,,,
605,02/27/19 05:30:00 PM,51.172,,,,,
606,02/27/19 05:40:15 PM,,0.68,,,,
607,02/27/19 06:00:00 PM,50.819,,,,,
608,02/27/19 06:30:00 PM,50.466,,,,,
609,02/27/19 07:00:00 PM,50.113,,,,,
610,02/27/19 07:30:00 PM,49.937,,,,,
611,02/27/19 08:00:00 PM,49.937,,,,,
612,02/27/19 08:30:00 PM,49.937,,,,,
613,02/27/19 09:00:00 PM,49.759,,,,,
614,02/27/19 09:30:00 PM,49.759,,,,,
615,02/27/19 10:00:00 PM,49.582,,,,,
616,02/27/19 10:30:00 PM,49.404,,,,,
617,02/27/19 11:00:00 PM,49.404,,,,,
618,02/27/19 11:30:00 PM,49.228,,,,,
619,02/28/19 12:00:00 AM,49.050,,,,,
620,02/28/19 12:30:00 AM,49.050,,,,,
621,02/28/19 01:00:00 AM,48.871,,,,,
622,02/28/19 01:30:00 AM,48.695,,,,,
623,02/28/19 01:38:36 AM,,0.69,,,,
624,02/28/19 02:00:00 AM,48.517,,,,,
625,02/28/19 02:30:00 AM,47.624,,,,,
626,02/28/19 03:00:00 AM,47.446,,,,,
627,02/28/19 03:30:00 AM,47.446,,,,,
628,02/28/19 04:00:00 AM,47.088,,,,,
629,02/28/19 04:30:00 AM,46.728,,,,,
630,02/28/19 05:00:00 AM,46.548,,,,,
631,02/28/19 05:30:00 AM,46.008,,,,,
632,02/28/19 06:00:00 AM,45.648,,,,,
633,02/28/19 06:30:00 AM,45.648,,,,,
634,02/28/19 07:00:00 AM,45.648,,,,,
635,02/28/19 07:30:00 AM,45.466,,,,,
636,02/28/19 08:00:00 AM,45.648,,,,,
637,02/28/19 08:30:00 AM,46.008,,,,,
638,02/28/19 09:00:00 AM,52.050,,,,,
639,02/28/19 09:30:00 AM,56.923,,,,,
640,02/28/19 10:00:00 AM,54.495,,,,,
641,02/28/19 10:30:00 AM,54.322,,,,,
642,02/28/19 11:00:00 AM,55.364,,,,,
643,02/28/19 11:30:00 AM,55.711,,,,,
644,02/28/19 12:00:00 PM,58.131,,,,,
645,02/28/19 12:30:00 PM,63.111,,,,,
646,02/28/19 12:39:33 PM,,0.70,,,,
647,02/28/19 01:00:00 PM,64.310,,,,,
648,02/28/19 01:30:00 PM,69.107,,,,,
649,02/28/19 02:00:00 PM,67.564,,,,,
650,02/28/19 02:30:00 PM,64.481,,,,,
651,02/28/19 03:00:00 PM,61.569,,,,,
652,02/28/19 03:30:00 PM,58.993,,,,,
653,02/28/19 04:00:00 PM,56.404,,,,,
654,02/28/19 04:30:00 PM,55.884,,,,,
655,02/28/19 05:00:00 PM,53.798,,,,,
656,02/28/19 05:30:00 PM,51.699,,,,,
657,02/28/19 06:00:00 PM,49.404,,,,,
658,02/28/19 06:30:00 PM,47.982,,,,,
659,02/28/19 07:00:00 PM,46.728,,,,,
660,02/28/19 07:30:00 PM,46.008,,,,,
661,02/28/19 08:00:00 PM,45.466,,,,,
662,02/28/19 08:30:00 PM,44.922,,,,,
663,02/28/19 08:32:38 PM,,0.71,,,,
664,02/28/19 08:42:58 PM,,0.72,,,,
665,02/28/19 08:50:59 PM,,0.73,,,,
666,02/28/19 09:00:00 PM,44.195,,,,,
667,02/28/19 09:02:44 PM,,0.74,,,,
668,02/28/19 09:12:15 PM,,0.75,,,,
669,02/28/19 09:25:41 PM,,0.76,,,,
670,02/28/19 09:30:00 PM,43.648,,,,,
671,02/28/19 09:36:25 PM,,0.77,,,,
672,02/28/19 09:51:39 PM,,0.78,,,,
673,02/28/19 10:00:00 PM,43.099,,,,,
674,02/28/19 10:03:59 PM,,0.79,,,,
675,02/28/19 10:20:48 PM,,0.80,,,,
676,02/28/19 10:30:00 PM,42.732,,,,,
677,02/28/19 10:34:19 PM,,0.81,,,,
678,02/28/19 10:53:50 PM,,0.82,,,,
679,02/28/19 11:00:00 PM,42.548,,,,,
680,02/28/19 11:09:16 PM,,0.83,,,,
681,02/28/19 11:30:00 PM,42.732,,,,,
682,02/28/19 11:30:06 PM,,0.84,,,,
683,02/28/19 11:46:15 PM,,0.85,,,,
684,03/01/19 12:00:00 AM,42.915,,,,,
685,03/01/19 12:08:30 AM,,0.86,,,,
686,03/01/19 12:25:20 AM,,0.87,,,,
687,03/01/19 12:30:00 AM,43.099,,,,,
688,03/01/19 12:48:38 AM,,0.88,,,,
689,03/01/19 01:00:00 AM,43.282,,,,,
690,03/01/19 01:06:22 AM,,0.89,,,,
691,03/01/19 01:30:00 AM,43.282,,,,,
692,03/01/19 01:31:22 AM,,0.90,,,,
693,03/01/19 01:50:41 AM,,0.91,,,,
694,03/01/19 02:00:00 AM,43.099,,,,,
695,03/01/19 02:17:47 AM,,0.92,,,,
696,03/01/19 02:30:00 AM,43.099,,,,,
697,03/01/19 02:38:55 AM,,0.93,,,,
698,03/01/19 03:00:00 AM,43.099,,,,,
699,03/01/19 03:10:31 AM,,0.94,,,,
700,03/01/19 03:30:00 AM,42.732,,,,,
701,03/01/19 03:35:11 AM,,0.95,,,,
702,03/01/19 04:00:00 AM,42.363,,,,,
703,03/01/19 04:10:34 AM,,0.96,,,,
704,03/01/19 04:30:00 AM,41.810,,,,,
705,03/01/19 04:37:51 AM,,0.97,,,,
706,03/01/19 05:00:00 AM,41.254,,,,,
707,03/01/19 05:15:53 AM,,0.98,,,,
708,03/01/19 05:30:00 AM,41.625,,,,,
709,03/01/19 05:45:57 AM,,0.99,,,,
710,03/01/19 06:00:00 AM,41.810,,,,,
711,03/01/19 06:26:27 AM,,1.00,,,,
712,03/01/19 06:30:00 AM,41.625,,,,,
713,03/01/19 06:57:46 AM,,1.01,,,,
714,03/01/19 07:00:00 AM,41.994,,,,,
715,03/01/19 07:30:00 AM,43.282,,,,,
716,03/01/19 07:40:36 AM,,1.02,,,,
717,03/01/19 08:00:00 AM,45.104,,,,,
718,03/01/19 08:15:38 AM,,1.03,,,,
719,03/01/19 08:30:00 AM,47.624,,,,,
720,03/01/19 09:00:00 AM,50.113,,,,,
721,03/01/19 09:05:26 AM,,1.04,,,,
722,03/01/19 09:30:00 AM,50.819,,,,,
723,03/01/19 09:47:45 AM,,1.05,,,,
724,03/01/19 10:00:00 AM,51.346,,,,,
725,03/01/19 10:30:00 AM,51.874,,,,,
726,03/01/19 10:42:42 AM,,1.06,,,,
727,03/01/19 11:00:00 AM,52.576,,,,,
728,03/01/19 11:27:47 AM,,1.07,,,,
729,03/01/19 11:30:00 AM,53.100,,,,,
730,03/01/19 12:00:00 PM,52.925,,,,,
731,03/01/19 12:30:00 PM,53.274,,,,,
732,03/01/19 12:30:03 PM,,1.08,,,,
733,03/01/19 01:00:00 PM,54.322,,,,,
734,03/01/19 01:22:46 PM,,1.09,,,,
735,03/01/19 01:30:00 PM,56.577,,,,,
736,03/01/19 02:00:00 PM,57.958,,,,,
737,03/01/19 02:30:00 PM,58.820,,,,,
738,03/01/19 02:35:21 PM,,1.10,,,,
739,03/01/19 03:00:00 PM,61.227,,,,,
740,03/01/19 03:30:00 PM,60.883,,,,,
741,03/01/19 03:33:47 PM,,1.11,,,,
742,03/01/19 04:00:00 PM,58.131,,,,,
743,03/01/19 04:30:00 PM,56.404,,,,,
744,03/01/19 05:00:00 PM,54.495,,,,,
745,03/01/19 05:13:44 PM,,1.12,,,,
746,03/01/19 05:30:00 PM,53.100,,,,,
747,03/01/19 06:00:00 PM,51.523,,,,,
748,03/01/19 06:30:00 PM,50.466,,,,,
749,03/01/19 07:00:00 PM,49.937,,,,,
750,03/01/19 07:14:10 PM,,1.13,,,,
751,03/01/19 07:30:00 PM,50.113,,,,,
752,03/01/19 08:00:00 PM,51.346,,,,,
753,03/01/19 08:30:00 PM,51.699,,,,,
754,03/01/19 09:00:00 PM,52.050,,,,,
755,03/01/19 09:30:00 PM,52.401,,,,,
756,03/01/19 09:58:10 PM,,1.14,,,,
757,03/01/19 10:00:00 PM,52.401,,,,,
758,03/01/19 10:30:00 PM,52.050,,,,,
759,03/01/19 11:00:00 PM,51.346,,,,,
760,03/01/19 11:30:00 PM,50.466,,,,,
761,03/02/19 12:00:00 AM,50.113,,,,,
762,03/02/19 12:09:28 AM,,1.15,,,,
763,03/02/19 12:30:00 AM,49.937,,,,,
764,03/02/19 01:00:00 AM,49.759,,,,,
765,03/02/19 01:30:00 AM,50.113,,,,,
766,03/02/19 02:00:00 AM,50.466,,,,,
767,03/02/19 02:30:00 AM,50.995,,,,,
768,03/02/19 03:00:00 AM,51.346,,,,,
769,03/02/19 03:30:00 AM,51.346,,,,,
770,03/02/19 04:00:00 AM,51.874,,,,,
771,03/02/19 04:03:06 AM,,1.16,,,,
772,03/02/19 04:30:00 AM,52.050,,,,,
773,03/02/19 05:00:00 AM,52.050,,,,,
774,03/02/19 05:30:00 AM,52.401,,,,,
775,03/02/19 06:00:00 AM,52.750,,,,,
776,03/02/19 06:30:00 AM,52.750,,,,,
777,03/02/19 07:00:00 AM,53.100,,,,,
778,03/02/19 07:12:50 AM,,1.17,,,,
779,03/02/19 07:30:00 AM,53.274,,,,,
780,03/02/19 08:00:00 AM,53.449,,,,,
781,03/02/19 08:30:00 AM,53.973,,,,,
782,03/02/19 09:00:00 AM,54.842,,,,,
783,03/02/19 09:30:00 AM,57.441,,,,,
784,03/02/19 10:00:00 AM,57.441,,,,,
785,03/02/19 10:30:00 AM,56.230,,,,,
786,03/02/19 11:00:00 AM,56.057,,,,,
787,03/02/19 11:12:49 AM,,1.18,,,,
788,03/02/19 11:18:47 AM,,,Logged,,,
789,03/02/19 11:18:54 AM,,,,Logged,,
790,03/02/19 11:19:26 AM,,1.18,,,Logged,Logged
