Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Y:\old_structure\Scott_Creek\qpcr\S1P_data\eds_files\20201104_Scott_Creek_Okisutch_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-04 13:35:53 PM PST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
A11,SCr-match1C,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.62094879,32.66689682,0.39661628,1137.616821,1126.425659,229.4530945,FALSE,0.1,TRUE,3,29,,N,N,N,N
A12,SCr-match1C,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.0844841,32.66689682,0.39661628,891.5817261,1126.425659,229.4530945,FALSE,0.1,TRUE,3,29,,N,N,N,N
B1,,O.kisutch,STANDARD,FAM,NFQ-MGB,23.86581421,23.80687523,0.062209047,100000,,,FALSE,0.1,TRUE,3,20,,N,N,N,N
B2,,O.kisutch,STANDARD,FAM,NFQ-MGB,23.74184418,23.80687523,0.062209047,100000,,,FALSE,0.1,TRUE,3,19,,N,N,N,N
B3,,O.kisutch,STANDARD,FAM,NFQ-MGB,23.81296539,23.80687523,0.062209047,100000,,,FALSE,0.1,TRUE,3,20,,N,N,N,N
B4,SCr-551,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.10401535,33.20362854,0.158437192,882.4736938,839.3560181,68.17804718,FALSE,0.1,TRUE,3,29,,N,N,N,N
B5,SCr-551,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.38632584,33.20362854,0.158437192,760.7542725,839.3560181,68.17804718,FALSE,0.1,TRUE,3,29,,N,N,N,N
B6,SCr-551,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.12054062,33.20362854,0.158437192,874.8401489,839.3560181,68.17804718,FALSE,0.1,TRUE,3,29,,N,N,N,N
B7,SCr-551-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.72753525,35.51695251,0.218286395,222.1760712,249.2811432,28.72359657,FALSE,0.1,TRUE,3,32,,N,N,N,N
B8,SCr-551-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.53162003,35.51695251,0.218286395,246.2798157,249.2811432,28.72359657,FALSE,0.1,TRUE,3,31,,N,N,N,N
B9,SCr-551-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.29170227,35.51695251,0.218286395,279.3875732,249.2811432,28.72359657,FALSE,0.1,TRUE,3,31,,N,N,N,N
B10,SCr-match1C-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.47428131,34.63122177,0.50907737,429.3795776,404.51651,101.258667,FALSE,0.1,TRUE,3,30,,Y,N,N,N
B11,SCr-match1C-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.21909332,34.63122177,0.50907737,491.0278625,404.51651,101.258667,FALSE,0.1,TRUE,3,30,,Y,N,N,N
B12,SCr-match1C-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.20029068,34.63122177,0.50907737,293.1421509,404.51651,101.258667,FALSE,0.1,TRUE,3,31,,Y,N,N,N
C1,,O.kisutch,STANDARD,FAM,NFQ-MGB,28.33786774,28.22902489,0.105936982,10000,,,FALSE,0.1,TRUE,3,24,,N,N,N,N
C2,,O.kisutch,STANDARD,FAM,NFQ-MGB,28.22295189,28.22902489,0.105936982,10000,,,FALSE,0.1,TRUE,3,24,,N,N,N,N
C3,,O.kisutch,STANDARD,FAM,NFQ-MGB,28.12625504,28.22902489,0.105936982,10000,,,FALSE,0.1,TRUE,3,24,,N,N,N,N
C4,SCr-574,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
C5,SCr-574,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
C6,SCr-574,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C7,SCr-574-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.29079437,36.77541733,0.546690702,97.67254639,131.6732941,38.27373886,FALSE,0.1,TRUE,3,33,,Y,N,N,N
C8,SCr-574-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.83341599,36.77541733,0.546690702,124.2228699,131.6732941,38.27373886,FALSE,0.1,TRUE,3,32,,Y,N,N,N
C9,SCr-574-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.20203781,36.77541733,0.546690702,173.1244507,131.6732941,38.27373886,FALSE,0.1,TRUE,3,32,,Y,N,N,N
C10,SCr-hand1C,O.kisutch,UNKNOWN,FAM,NFQ-MGB,29.76731873,29.85001564,0.084627055,5099.63916,4885.895996,217.0042267,FALSE,0.1,TRUE,3,26,,N,N,N,N
C11,SCr-hand1C,O.kisutch,UNKNOWN,FAM,NFQ-MGB,29.93644905,29.85001564,0.084627055,4665.771484,4885.895996,217.0042267,FALSE,0.1,TRUE,3,27,,N,N,N,N
C12,SCr-hand1C,O.kisutch,UNKNOWN,FAM,NFQ-MGB,29.84627914,29.85001564,0.084627055,4892.277832,4885.895996,217.0042267,FALSE,0.1,TRUE,3,26,,N,N,N,N
D1,,O.kisutch,STANDARD,FAM,NFQ-MGB,32.7507782,32.68390274,0.126716793,1000,,,FALSE,0.1,TRUE,3,28,,N,N,N,N
D2,,O.kisutch,STANDARD,FAM,NFQ-MGB,32.76317215,32.68390274,0.126716793,1000,,,FALSE,0.1,TRUE,3,28,,N,N,N,N
D3,,O.kisutch,STANDARD,FAM,NFQ-MGB,32.53775787,32.68390274,0.126716793,1000,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
D4,SCr-578,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.75053024,32.645504,0.098159902,1062.697876,1124.019043,57.63771057,FALSE,0.1,TRUE,3,29,,N,N,N,N
D5,SCr-578,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.55607986,32.645504,0.098159902,1177.08252,1124.019043,57.63771057,FALSE,0.1,TRUE,3,28,,N,N,N,N
D6,SCr-578,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.62989807,32.645504,0.098159902,1132.276978,1124.019043,57.63771057,FALSE,0.1,TRUE,3,28,,N,N,N,N
D7,SCr-578-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.40166473,34.70241928,0.260671765,446.0887451,383.2988281,54.41182709,FALSE,0.1,TRUE,3,30,,N,N,N,N
D8,SCr-578-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.86322403,34.70241928,0.260671765,349.9754944,383.2988281,54.41182709,FALSE,0.1,TRUE,3,31,,N,N,N,N
D9,SCr-578-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.84237671,34.70241928,0.260671765,353.8323059,383.2988281,54.41182709,FALSE,0.1,TRUE,3,31,,N,N,N,N
D10,SCr-hand1C-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.02199936,32.06666183,0.186764613,1558.650269,1527.320801,147.283432,FALSE,0.1,TRUE,3,28,,N,N,N,N
D11,SCr-hand1C-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.90627861,32.06666183,0.186764613,1656.418823,1527.320801,147.283432,FALSE,0.1,TRUE,3,27,,N,N,N,N
D12,SCr-hand1C-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.27170944,32.06666183,0.186764613,1366.893311,1527.320801,147.283432,FALSE,0.1,TRUE,3,28,,N,N,N,N
E1,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,37.75638962,0.410263479,100,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
E2,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.04648972,37.75638962,0.410263479,100,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
E3,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.46628952,37.75638962,0.410263479,100,,,FALSE,0.1,TRUE,3,33,,N,N,N,N
E4,SCr-840,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.94799042,37.90202713,1.59682858,116.9612045,85.62993622,50.92279816,FALSE,0.1,TRUE,3,32,,Y,N,N,N
E5,SCr-840,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.01258469,37.90202713,1.59682858,113.0559998,85.62993622,50.92279816,FALSE,0.1,TRUE,3,32,,Y,N,N,N
E6,SCr-840,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.7455101,37.90202713,1.59682858,26.87259102,85.62993622,50.92279816,FALSE,0.1,TRUE,3,35,,Y,N,Y,N
E7,SCr-840-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.73684692,0.138317198,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
E8,SCr-840-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.6390419,38.73684692,0.138317198,48.07722473,45.72801208,3.322288275,FALSE,0.1,TRUE,3,34,,N,N,N,N
E9,SCr-840-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.83465195,38.73684692,0.138317198,43.37879944,45.72801208,3.322288275,FALSE,0.1,TRUE,3,35,,N,N,N,N
E10,SCr-match1D,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.41451263,34.73343277,0.300352037,443.0857849,377.8438416,60.41558838,FALSE,0.1,TRUE,3,31,,N,N,N,N
E11,SCr-match1D,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.77486801,34.73343277,0.300352037,366.6157837,377.8438416,60.41558838,FALSE,0.1,TRUE,3,31,,N,N,N,N
E12,SCr-match1D,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.01091385,34.73343277,0.300352037,323.829895,377.8438416,60.41558838,FALSE,0.1,TRUE,3,31,,N,N,N,N
F1,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,,,10,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F2,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,,,10,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F3,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,,,10,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F4,SCr-844,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.14931488,34.50793076,0.323605239,509.3754578,426.0177002,74.48719025,FALSE,0.1,TRUE,3,30,,N,N,N,N
F5,SCr-844,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.59632492,34.50793076,0.323605239,402.6950378,426.0177002,74.48719025,FALSE,0.1,TRUE,3,30,,N,N,N,N
F6,SCr-844,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.77815628,34.50793076,0.323605239,365.9825439,426.0177002,74.48719025,FALSE,0.1,TRUE,3,30,,N,N,N,N
F7,SCr-844-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.62292099,37.28271484,0.972621262,138.7592621,106.0073853,45.1336441,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F8,SCr-844-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.82553101,37.28271484,0.972621262,124.7388916,106.0073853,45.1336441,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F9,SCr-844-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.39969254,37.28271484,0.972621262,54.52401733,106.0073853,45.1336441,FALSE,0.1,TRUE,3,34,,Y,N,N,N
F10,SCr-match1D-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.85815811,37.43463135,0.773874521,72.48222351,96.02001953,42.28200912,FALSE,0.1,TRUE,3,33,,Y,N,N,N
F11,SCr-match1D-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.54143524,37.43463135,0.773874521,144.8327789,96.02001953,42.28200912,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F12,SCr-match1D-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.90430069,37.43463135,0.773874521,70.74507141,96.02001953,42.28200912,FALSE,0.1,TRUE,3,33,,Y,N,N,N
G1,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,,,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G2,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,,,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G3,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,,,5,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G4,SCr-EB18,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G5,SCr-EB18,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G6,SCr-EB18,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G7,SCr-EB18-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G8,SCr-EB18-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G9,SCr-EB18-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G10,SCr-match1F,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.4176712,33.40184021,0.101228736,748.3203735,755.289978,40.42512512,FALSE,0.1,TRUE,3,29,,N,N,N,N
G11,SCr-match1F,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.49422073,33.40184021,0.101228736,718.8027344,755.289978,40.42512512,FALSE,0.1,TRUE,3,30,,N,N,N,N
G12,SCr-match1F,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.29362869,33.40184021,0.101228736,798.7467041,755.289978,40.42512512,FALSE,0.1,TRUE,3,29,,N,N,N,N
H1,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H2,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-EB19,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H5,SCr-EB19,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H6,SCr-EB19,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H7,SCr-EB19-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H8,SCr-EB19-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H9,SCr-EB19-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H10,SCr-match1F-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.22386169,35.8458252,0.627106786,171.1494751,216.8961029,76.71980286,FALSE,0.1,TRUE,3,32,,Y,N,N,N
H11,SCr-match1F-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.19167328,35.8458252,0.627106786,174.0703735,216.8961029,76.71980286,FALSE,0.1,TRUE,3,31,,Y,N,N,N
H12,SCr-match1F-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.12194443,35.8458252,0.627106786,305.4684448,216.8961029,76.71980286,FALSE,0.1,TRUE,3,31,,Y,N,Y,N
