Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\kyamahara\Desktop\S1P_data\Scott_Creek_EDS\20201027_Scott_Creek_Omykiss_Kevan_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-10-27 10:33:15 AM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
D12,SCr-480-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.21146393,36.60358047,0.367275178,13.16346645,10.40523434,2.524467468,FALSE,0.1,TRUE,3,32,,N,N,N,N
E1,,O.mykiss,STANDARD,FAM,NFQ-MGB,33.16823959,32.90825272,0.639591396,100,,,FALSE,0.1,TRUE,3,29,,Y,N,N,N
E2,,O.mykiss,STANDARD,FAM,NFQ-MGB,33.37690735,32.90825272,0.639591396,100,,,FALSE,0.1,TRUE,3,29,,Y,N,N,N
E3,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.17960739,32.90825272,0.639591396,100,,,FALSE,0.1,TRUE,3,28,,Y,N,N,N
E4,SCr-498,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.51974487,31.86655426,0.320682347,275.9039612,223.5826569,47.53336334,FALSE,0.1,TRUE,3,28,,N,N,N,N
E5,SCr-498,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.15233994,31.86655426,0.320682347,183.059494,223.5826569,47.53336334,FALSE,0.1,TRUE,3,28,,N,N,N,N
E6,SCr-498,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.92757988,31.86655426,0.320682347,211.7845306,223.5826569,47.53336334,FALSE,0.1,TRUE,3,28,,N,N,N,N
E7,SCr-498-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.07877731,33.68906784,0.34400174,52.48383331,68.66014862,14.39509106,FALSE,0.1,TRUE,3,30,,N,N,N,N
E8,SCr-498-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.56077957,33.68906784,0.34400174,73.43713379,68.66014862,14.39509106,FALSE,0.1,TRUE,3,30,,N,N,N,N
E9,SCr-498-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.42764282,33.68906784,0.34400174,80.05947113,68.66014862,14.39509106,FALSE,0.1,TRUE,3,29,,N,N,N,N
E10,SCr-477,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.65230179,33.86611938,0.185655892,69.20527649,60.5427742,7.517836094,FALSE,0.1,TRUE,3,29,,N,N,N,N
E11,SCr-477,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.98643112,33.86611938,0.185655892,55.72295761,60.5427742,7.517836094,FALSE,0.1,TRUE,3,29,,N,N,N,N
E12,SCr-477,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.95962524,33.86611938,0.185655892,56.70009995,60.5427742,7.517836094,FALSE,0.1,TRUE,3,29,,N,N,N,N
F1,,O.mykiss,STANDARD,FAM,NFQ-MGB,36.49447632,36.22244263,0.396537125,10,,,FALSE,0.1,TRUE,3,33,,N,N,N,N
F2,,O.mykiss,STANDARD,FAM,NFQ-MGB,36.40539551,36.22244263,0.396537125,10,,,FALSE,0.1,TRUE,3,33,,N,N,N,N
F3,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.76745987,36.22244263,0.396537125,10,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F4,SCr-492,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.4275322,34.41566086,0.052868802,41.86020279,42.20040894,1.454568744,FALSE,0.1,TRUE,3,30,,N,N,N,N
F5,SCr-492,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.46157837,34.41566086,0.052868802,40.94609451,42.20040894,1.454568744,FALSE,0.1,TRUE,3,30,,N,N,N,N
