"Plot Title: Range"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219, LBL: F)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219)","Host Connected (LGR S/N: 20309219)","Coupler Detached (LGR S/N: 20309219)","End Of File (LGR S/N: 20309219)"
525,01/04/20 11:30:00 PM,46.908,,,,,
526,01/04/20 11:45:00 PM,46.008,,,,,
527,01/05/20 12:00:00 AM,46.369,,,,,
528,01/05/20 12:15:00 AM,47.088,,,,,
529,01/05/20 12:30:00 AM,46.908,,,,,
530,01/05/20 12:45:00 AM,46.369,,,,,
531,01/05/20 01:00:00 AM,46.008,,,,,
532,01/05/20 01:15:00 AM,46.188,,,,,
533,01/05/20 01:30:00 AM,46.908,,,,,
534,01/05/20 01:45:00 AM,47.624,,,,,
535,01/05/20 02:00:00 AM,47.624,,,,,
536,01/05/20 02:15:00 AM,47.446,,,,,
537,01/05/20 02:30:00 AM,47.982,,,,,
538,01/05/20 02:45:00 AM,47.982,,,,,
539,01/05/20 03:00:00 AM,47.446,,,,,
540,01/05/20 03:15:00 AM,47.446,,,,,
541,01/05/20 03:30:00 AM,46.728,,,,,
542,01/05/20 03:45:00 AM,46.548,,,,,
543,01/05/20 04:00:00 AM,45.648,,,,,
544,01/05/20 04:15:00 AM,44.560,,,,,
545,01/05/20 04:30:00 AM,42.915,,,,,
546,01/05/20 04:45:00 AM,42.548,,,,,
547,01/05/20 05:00:00 AM,40.696,,,,,
548,01/05/20 05:15:00 AM,39.573,,,,,
549,01/05/20 05:30:00 AM,40.321,,,,,
550,01/05/20 05:45:00 AM,41.067,,,,,
551,01/05/20 06:00:00 AM,41.067,,,,,
552,01/05/20 06:15:00 AM,40.696,,,,,
553,01/05/20 06:30:00 AM,40.321,,,,,
554,01/05/20 06:45:00 AM,39.573,,,,,
555,01/05/20 07:00:00 AM,39.384,,,,,
556,01/05/20 07:15:00 AM,39.573,,,,,
557,01/05/20 07:30:00 AM,38.818,,,,,
558,01/05/20 07:45:00 AM,39.573,,,,,
559,01/05/20 08:00:00 AM,39.760,,,,,
560,01/05/20 08:15:00 AM,39.947,,,,,
561,01/05/20 08:30:00 AM,41.067,,,,,
562,01/05/20 08:45:00 AM,44.195,,,,,
563,01/05/20 09:00:00 AM,47.266,,,,,
564,01/05/20 09:15:00 AM,51.172,,,,,
565,01/05/20 09:30:00 AM,55.017,,,,,
566,01/05/20 09:45:00 AM,57.441,,,,,
567,01/05/20 10:00:00 AM,58.647,,,,,
568,01/05/20 10:15:00 AM,59.680,,,,,
569,01/05/20 10:30:00 AM,60.368,,,,,
570,01/05/20 10:45:00 AM,61.569,,,,,
571,01/05/20 11:00:00 AM,62.083,,,,,
572,01/05/20 11:15:00 AM,62.083,,,,,
573,01/05/20 11:30:00 AM,62.598,,,,,
574,01/05/20 11:45:00 AM,62.598,,,,,
575,01/05/20 12:00:00 PM,62.940,,,,,
576,01/05/20 12:15:00 PM,63.626,,,,,
577,01/05/20 12:30:00 PM,64.481,,,,,
578,01/05/20 12:45:00 PM,64.996,,,,,
579,01/05/20 01:00:00 PM,65.338,,,,,
580,01/05/20 01:15:00 PM,65.338,,,,,
581,01/05/20 01:30:00 PM,64.652,,,,,
582,01/05/20 01:45:00 PM,64.139,,,,,
583,01/05/20 02:00:00 PM,63.626,,,,,
584,01/05/20 02:15:00 PM,62.940,,,,,
585,01/05/20 02:30:00 PM,63.282,,,,,
586,01/05/20 02:45:00 PM,63.968,,,,,
587,01/05/20 03:00:00 PM,63.968,,,,,
588,01/05/20 03:15:00 PM,61.227,,,,,
589,01/05/20 03:30:00 PM,59.508,,,,,
590,01/05/20 03:45:00 PM,58.476,,,,,
591,01/05/20 04:00:00 PM,57.614,,,,,
592,01/05/20 04:15:00 PM,56.577,,,,,
593,01/05/20 04:30:00 PM,55.884,,,,,
594,01/05/20 04:45:00 PM,54.669,,,,,
595,01/05/20 05:00:00 PM,53.449,,,,,
596,01/05/20 05:15:00 PM,52.050,,,,,
597,01/05/20 05:30:00 PM,50.995,,,,,
598,01/05/20 05:45:00 PM,50.819,,,,,
599,01/05/20 06:00:00 PM,50.643,,,,,
600,01/05/20 06:15:00 PM,50.290,,,,,
601,01/05/20 06:30:00 PM,49.228,,,,,
602,01/05/20 06:45:00 PM,48.871,,,,,
603,01/05/20 07:00:00 PM,47.982,,,,,
604,01/05/20 07:15:00 PM,47.802,,,,,
605,01/05/20 07:30:00 PM,47.088,,,,,
606,01/05/20 07:45:00 PM,46.369,,,,,
607,01/05/20 08:00:00 PM,46.188,,,,,
608,01/05/20 08:15:00 PM,45.466,,,,,
609,01/05/20 08:30:00 PM,46.188,,,,,
610,01/05/20 08:45:00 PM,46.548,,,,,
611,01/05/20 09:00:00 PM,47.088,,,,,
612,01/05/20 09:15:00 PM,48.160,,,,,
613,01/05/20 09:30:00 PM,49.050,,,,,
614,01/05/20 09:45:00 PM,49.404,,,,,
615,01/05/20 10:00:00 PM,49.404,,,,,
616,01/05/20 10:15:00 PM,49.759,,,,,
617,01/05/20 10:30:00 PM,49.759,,,,,
618,01/05/20 10:45:00 PM,49.759,,,,,
619,01/05/20 11:00:00 PM,50.113,,,,,
620,01/05/20 11:15:00 PM,50.113,,,,,
621,01/05/20 11:30:00 PM,49.937,,,,,
622,01/05/20 11:45:00 PM,49.404,,,,,
623,01/06/20 12:00:00 AM,48.695,,,,,
624,01/06/20 12:15:00 AM,46.908,,,,,
625,01/06/20 12:30:00 AM,45.286,,,,,
626,01/06/20 12:45:00 AM,44.560,,,,,
627,01/06/20 01:00:00 AM,43.831,,,,,
628,01/06/20 01:15:00 AM,43.648,,,,,
629,01/06/20 01:30:00 AM,42.915,,,,,
630,01/06/20 01:45:00 AM,42.915,,,,,
631,01/06/20 02:00:00 AM,41.994,,,,,
632,01/06/20 02:15:00 AM,41.254,,,,,
633,01/06/20 02:30:00 AM,41.254,,,,,
634,01/06/20 02:45:00 AM,41.810,,,,,
635,01/06/20 03:00:00 AM,43.099,,,,,
636,01/06/20 03:15:00 AM,43.831,,,,,
637,01/06/20 03:30:00 AM,44.560,,,,,
638,01/06/20 03:45:00 AM,44.922,,,,,
639,01/06/20 04:00:00 AM,45.104,,,,,
640,01/06/20 04:15:00 AM,44.379,,,,,
641,01/06/20 04:30:00 AM,44.013,,,,,
642,01/06/20 04:45:00 AM,44.013,,,,,
643,01/06/20 05:00:00 AM,44.013,,,,,
644,01/06/20 05:15:00 AM,44.013,,,,,
645,01/06/20 05:30:00 AM,44.013,,,,,
646,01/06/20 05:45:00 AM,44.013,,,,,
647,01/06/20 06:00:00 AM,43.648,,,,,
648,01/06/20 06:15:00 AM,41.994,,,,,
649,01/06/20 06:30:00 AM,41.625,,,,,
650,01/06/20 06:45:00 AM,41.067,,,,,
651,01/06/20 07:00:00 AM,41.439,,,,,
652,01/06/20 07:15:00 AM,41.625,,,,,
653,01/06/20 07:30:00 AM,41.810,,,,,
654,01/06/20 07:45:00 AM,42.548,,,,,
655,01/06/20 08:00:00 AM,43.099,,,,,
656,01/06/20 08:15:00 AM,44.013,,,,,
657,01/06/20 08:30:00 AM,45.466,,,,,
658,01/06/20 08:45:00 AM,47.446,,,,,
659,01/06/20 09:00:00 AM,50.113,,,,,
660,01/06/20 09:15:00 AM,52.576,,,,,
661,01/06/20 09:30:00 AM,55.711,,,,,
662,01/06/20 09:45:00 AM,57.958,,,,,
663,01/06/20 10:00:00 AM,59.164,,,,,
664,01/06/20 10:15:00 AM,59.851,,,,,
665,01/06/20 10:30:00 AM,61.398,,,,,
666,01/06/20 10:45:00 AM,62.940,,,,,
667,01/06/20 11:00:00 AM,63.282,,,,,
668,01/06/20 11:15:00 AM,63.111,,,,,
669,01/06/20 11:30:00 AM,63.282,,,,,
670,01/06/20 11:45:00 AM,63.455,,,,,
671,01/06/20 12:00:00 PM,63.797,,,,,
672,01/06/20 12:15:00 PM,64.481,,,,,
673,01/06/20 12:30:00 PM,64.825,,,,,
674,01/06/20 12:45:00 PM,65.167,,,,,
675,01/06/20 01:00:00 PM,65.167,,,,,
676,01/06/20 01:15:00 PM,66.022,,,,,
677,01/06/20 01:30:00 PM,64.996,,,,,
678,01/06/20 01:45:00 PM,64.825,,,,,
679,01/06/20 02:00:00 PM,66.366,,,,,
680,01/06/20 02:15:00 PM,67.050,,,,,
681,01/06/20 02:30:00 PM,67.735,,,,,
682,01/06/20 02:45:00 PM,68.934,,,,,
683,01/06/20 03:00:00 PM,68.592,,,,,
684,01/06/20 03:15:00 PM,63.797,,,,,
685,01/06/20 03:30:00 PM,59.851,,,,,
686,01/06/20 03:45:00 PM,57.785,,,,,
687,01/06/20 04:00:00 PM,56.923,,,,,
688,01/06/20 04:15:00 PM,56.230,,,,,
689,01/06/20 04:30:00 PM,55.711,,,,,
690,01/06/20 04:45:00 PM,54.322,,,,,
691,01/06/20 05:00:00 PM,52.925,,,,,
692,01/06/20 05:15:00 PM,51.346,,,,,
693,01/06/20 05:30:00 PM,49.582,,,,,
694,01/06/20 05:45:00 PM,48.339,,,,,
695,01/06/20 06:00:00 PM,47.982,,,,,
696,01/06/20 06:15:00 PM,48.517,,,,,
697,01/06/20 06:30:00 PM,48.695,,,,,
698,01/06/20 06:45:00 PM,48.871,,,,,
699,01/06/20 07:00:00 PM,48.517,,,,,
700,01/06/20 07:15:00 PM,48.517,,,,,
701,01/06/20 07:30:00 PM,48.695,,,,,
702,01/06/20 07:45:00 PM,48.517,,,,,
703,01/06/20 08:00:00 PM,47.802,,,,,
704,01/06/20 08:15:00 PM,47.624,,,,,
705,01/06/20 08:30:00 PM,47.982,,,,,
706,01/06/20 08:45:00 PM,48.517,,,,,
707,01/06/20 09:00:00 PM,48.160,,,,,
708,01/06/20 09:15:00 PM,47.982,,,,,
709,01/06/20 09:30:00 PM,48.339,,,,,
710,01/06/20 09:45:00 PM,48.517,,,,,
711,01/06/20 10:00:00 PM,48.160,,,,,
712,01/06/20 10:15:00 PM,48.517,,,,,
713,01/06/20 10:30:00 PM,49.050,,,,,
714,01/06/20 10:45:00 PM,49.050,,,,,
715,01/06/20 11:00:00 PM,48.695,,,,,
716,01/06/20 11:15:00 PM,47.266,,,,,
717,01/06/20 11:30:00 PM,46.728,,,,,
718,01/06/20 11:45:00 PM,46.728,,,,,
719,01/07/20 12:00:00 AM,47.088,,,,,
720,01/07/20 12:15:00 AM,46.008,,,,,
721,01/07/20 12:30:00 AM,47.446,,,,,
722,01/07/20 12:45:00 AM,47.624,,,,,
723,01/07/20 01:00:00 AM,47.982,,,,,
724,01/07/20 01:15:00 AM,46.728,,,,,
725,01/07/20 01:30:00 AM,44.560,,,,,
726,01/07/20 01:45:00 AM,42.732,,,,,
727,01/07/20 02:00:00 AM,41.994,,,,,
728,01/07/20 02:15:00 AM,42.548,,,,,
729,01/07/20 02:30:00 AM,43.099,,,,,
730,01/07/20 02:45:00 AM,43.831,,,,,
731,01/07/20 03:00:00 AM,44.922,,,,,
732,01/07/20 03:15:00 AM,44.742,,,,,
733,01/07/20 03:30:00 AM,44.195,,,,,
734,01/07/20 03:45:00 AM,44.379,,,,,
735,01/07/20 04:00:00 AM,44.013,,,,,
736,01/07/20 04:15:00 AM,43.466,,,,,
737,01/07/20 04:30:00 AM,44.195,,,,,
738,01/07/20 04:45:00 AM,42.915,,,,,
739,01/07/20 05:00:00 AM,41.625,,,,,
740,01/07/20 05:15:00 AM,41.067,,,,,
741,01/07/20 05:30:00 AM,41.067,,,,,
742,01/07/20 05:45:00 AM,41.625,,,,,
743,01/07/20 06:00:00 AM,42.179,,,,,
744,01/07/20 06:15:00 AM,42.548,,,,,
745,01/07/20 06:30:00 AM,41.994,,,,,
746,01/07/20 06:45:00 AM,42.915,,,,,
747,01/07/20 07:00:00 AM,43.099,,,,,
748,01/07/20 07:15:00 AM,43.648,,,,,
749,01/07/20 07:30:00 AM,44.013,,,,,
750,01/07/20 07:45:00 AM,44.560,,,,,
751,01/07/20 08:00:00 AM,45.466,,,,,
752,01/07/20 08:15:00 AM,46.188,,,,,
753,01/07/20 08:30:00 AM,47.624,,,,,
754,01/07/20 08:45:00 AM,48.871,,,,,
755,01/07/20 09:00:00 AM,50.995,,,,,
756,01/07/20 09:15:00 AM,53.798,,,,,
757,01/07/20 09:30:00 AM,56.057,,,,,
758,01/07/20 09:45:00 AM,58.303,,,,,
759,01/07/20 10:00:00 AM,58.993,,,,,
760,01/07/20 10:15:00 AM,59.508,,,,,
761,01/07/20 10:30:00 AM,61.227,,,,,
762,01/07/20 10:45:00 AM,61.054,,,,,
763,01/07/20 11:00:00 AM,60.195,,,,,
764,01/07/20 11:15:00 AM,60.024,,,,,
765,01/07/20 11:30:00 AM,60.195,,,,,
766,01/07/20 11:45:00 AM,61.569,,,,,
767,01/07/20 12:00:00 PM,62.425,,,,,
768,01/07/20 12:15:00 PM,63.626,,,,,
769,01/07/20 12:30:00 PM,65.509,,,,,
770,01/07/20 12:45:00 PM,66.193,,,,,
771,01/07/20 01:00:00 PM,63.626,,,,,
772,01/07/20 01:15:00 PM,62.425,,,,,
773,01/07/20 01:30:00 PM,62.083,,,,,
774,01/07/20 01:45:00 PM,61.741,,,,,
775,01/07/20 02:00:00 PM,61.569,,,,,
776,01/07/20 02:15:00 PM,61.054,,,,,
777,01/07/20 02:30:00 PM,61.569,,,,,
778,01/07/20 02:45:00 PM,62.425,,,,,
779,01/07/20 03:00:00 PM,61.912,,,,,
780,01/07/20 03:15:00 PM,58.476,,,,,
781,01/07/20 03:30:00 PM,56.577,,,,,
782,01/07/20 03:45:00 PM,55.537,,,,,
783,01/07/20 04:00:00 PM,55.364,,,,,
784,01/07/20 04:15:00 PM,55.189,,,,,
785,01/07/20 04:30:00 PM,53.973,,,,,
786,01/07/20 04:45:00 PM,52.225,,,,,
787,01/07/20 05:00:00 PM,50.643,,,,,
788,01/07/20 05:15:00 PM,49.937,,,,,
789,01/07/20 05:30:00 PM,49.228,,,,,
790,01/07/20 05:45:00 PM,49.050,,,,,
791,01/07/20 06:00:00 PM,49.404,,,,,
792,01/07/20 06:15:00 PM,49.937,,,,,
793,01/07/20 06:30:00 PM,50.113,,,,,
794,01/07/20 06:45:00 PM,50.290,,,,,
795,01/07/20 07:00:00 PM,50.290,,,,,
796,01/07/20 07:15:00 PM,50.290,,,,,
797,01/07/20 07:30:00 PM,50.643,,,,,
798,01/07/20 07:45:00 PM,50.995,,,,,
799,01/07/20 08:00:00 PM,50.995,,,,,
800,01/07/20 08:15:00 PM,50.819,,,,,
801,01/07/20 08:30:00 PM,49.759,,,,,
802,01/07/20 08:45:00 PM,48.871,,,,,
803,01/07/20 09:00:00 PM,49.050,,,,,
804,01/07/20 09:15:00 PM,49.582,,,,,
805,01/07/20 09:30:00 PM,49.582,,,,,
806,01/07/20 09:45:00 PM,49.582,,,,,
807,01/07/20 09:58:05 PM,,0.05,,,,
808,01/07/20 10:00:00 PM,49.228,,,,,
809,01/07/20 10:05:34 PM,,0.06,,,,
810,01/07/20 10:08:49 PM,,0.07,,,,
811,01/07/20 10:13:32 PM,,0.08,,,,
812,01/07/20 10:15:00 PM,49.228,,,,,
813,01/07/20 10:22:24 PM,,0.09,,,,
814,01/07/20 10:30:00 PM,49.404,,,,,
815,01/07/20 10:45:00 PM,49.404,,,,,
816,01/07/20 11:00:00 PM,49.582,,,,,
817,01/07/20 11:15:00 PM,49.759,,,,,
818,01/07/20 11:30:00 PM,49.937,,,,,
819,01/07/20 11:45:00 PM,49.937,,,,,
820,01/08/20 12:00:00 AM,49.582,,,,,
821,01/08/20 12:15:00 AM,49.759,,,,,
822,01/08/20 12:30:00 AM,49.759,,,,,
823,01/08/20 12:45:00 AM,49.937,,,,,
824,01/08/20 01:00:00 AM,50.290,,,,,
825,01/08/20 01:15:00 AM,50.643,,,,,
826,01/08/20 01:30:00 AM,50.819,,,,,
827,01/08/20 01:45:00 AM,50.643,,,,,
828,01/08/20 02:00:00 AM,50.995,,,,,
829,01/08/20 02:15:00 AM,50.995,,,,,
830,01/08/20 02:30:00 AM,50.643,,,,,
831,01/08/20 02:32:18 AM,,0.10,,,,
832,01/08/20 02:45:00 AM,49.404,,,,,
833,01/08/20 03:00:00 AM,47.802,,,,,
834,01/08/20 03:15:00 AM,46.728,,,,,
835,01/08/20 03:30:00 AM,46.908,,,,,
836,01/08/20 03:45:00 AM,46.548,,,,,
837,01/08/20 04:00:00 AM,46.369,,,,,
838,01/08/20 04:15:00 AM,46.008,,,,,
839,01/08/20 04:30:00 AM,45.286,,,,,
840,01/08/20 04:45:00 AM,44.922,,,,,
841,01/08/20 05:00:00 AM,45.286,,,,,
842,01/08/20 05:15:00 AM,46.369,,,,,
843,01/08/20 05:30:00 AM,47.266,,,,,
844,01/08/20 05:45:00 AM,47.266,,,,,
845,01/08/20 06:00:00 AM,46.728,,,,,
846,01/08/20 06:15:00 AM,46.008,,,,,
847,01/08/20 06:30:00 AM,45.286,,,,,
848,01/08/20 06:45:00 AM,45.828,,,,,
849,01/08/20 07:00:00 AM,46.908,,,,,
850,01/08/20 07:15:00 AM,46.728,,,,,
851,01/08/20 07:30:00 AM,45.828,,,,,
852,01/08/20 07:45:00 AM,46.908,,,,,
853,01/08/20 08:00:00 AM,47.088,,,,,
854,01/08/20 08:15:00 AM,47.624,,,,,
855,01/08/20 08:30:00 AM,49.582,,,,,
856,01/08/20 08:45:00 AM,51.172,,,,,
857,01/08/20 09:00:00 AM,51.346,,,,,
858,01/08/20 09:15:00 AM,52.225,,,,,
859,01/08/20 09:30:00 AM,53.623,,,,,
860,01/08/20 09:45:00 AM,55.537,,,,,
861,01/08/20 10:00:00 AM,57.268,,,,,
862,01/08/20 10:15:00 AM,58.131,,,,,
863,01/08/20 10:30:00 AM,58.820,,,,,
864,01/08/20 10:45:00 AM,57.958,,,,,
865,01/08/20 11:00:00 AM,58.993,,,,,
866,01/08/20 11:15:00 AM,59.508,,,,,
867,01/08/20 11:30:00 AM,61.227,,,,,
868,01/08/20 11:45:00 AM,63.626,,,,,
869,01/08/20 12:00:00 PM,61.912,,,,,
870,01/08/20 12:15:00 PM,64.996,,,,,
871,01/08/20 12:30:00 PM,64.310,,,,,
872,01/08/20 12:45:00 PM,63.626,,,,,
873,01/08/20 01:00:00 PM,60.883,,,,,
874,01/08/20 01:15:00 PM,62.254,,,,,
875,01/08/20 01:30:00 PM,66.366,,,,,
876,01/08/20 01:45:00 PM,66.022,,,,,
877,01/08/20 02:00:00 PM,64.139,,,,,
878,01/08/20 02:15:00 PM,62.769,,,,,
879,01/08/20 02:30:00 PM,58.647,,,,,
880,01/08/20 02:45:00 PM,61.054,,,,,
881,01/08/20 03:00:00 PM,61.054,,,,,
882,01/08/20 03:15:00 PM,60.712,,,,,
883,01/08/20 03:30:00 PM,59.164,,,,,
884,01/08/20 03:45:00 PM,57.785,,,,,
885,01/08/20 04:00:00 PM,56.230,,,,,
886,01/08/20 04:15:00 PM,54.842,,,,,
887,01/08/20 04:30:00 PM,53.798,,,,,
888,01/08/20 04:45:00 PM,53.100,,,,,
889,01/08/20 05:00:00 PM,52.225,,,,,
890,01/08/20 05:15:00 PM,50.995,,,,,
891,01/08/20 05:30:00 PM,49.759,,,,,
892,01/08/20 05:45:00 PM,49.050,,,,,
893,01/08/20 06:00:00 PM,48.871,,,,,
894,01/08/20 06:15:00 PM,48.871,,,,,
895,01/08/20 06:30:00 PM,48.517,,,,,
896,01/08/20 06:45:00 PM,48.160,,,,,
897,01/08/20 07:00:00 PM,48.160,,,,,
898,01/08/20 07:15:00 PM,47.982,,,,,
899,01/08/20 07:30:00 PM,47.982,,,,,
900,01/08/20 07:45:00 PM,48.160,,,,,
901,01/08/20 08:00:00 PM,48.160,,,,,
902,01/08/20 08:15:00 PM,48.160,,,,,
903,01/08/20 08:30:00 PM,48.339,,,,,
904,01/08/20 08:45:00 PM,48.517,,,,,
905,01/08/20 09:00:00 PM,48.517,,,,,
906,01/08/20 09:15:00 PM,48.695,,,,,
907,01/08/20 09:30:00 PM,48.695,,,,,
908,01/08/20 09:45:00 PM,48.695,,,,,
909,01/08/20 10:00:00 PM,48.517,,,,,
910,01/08/20 10:15:00 PM,48.695,,,,,
911,01/08/20 10:30:00 PM,48.339,,,,,
912,01/08/20 10:45:00 PM,47.802,,,,,
913,01/08/20 11:00:00 PM,47.088,,,,,
914,01/08/20 11:15:00 PM,46.369,,,,,
915,01/08/20 11:30:00 PM,46.008,,,,,
916,01/08/20 11:45:00 PM,45.648,,,,,
917,01/09/20 12:00:00 AM,45.648,,,,,
918,01/09/20 12:15:00 AM,46.008,,,,,
919,01/09/20 12:30:00 AM,45.828,,,,,
920,01/09/20 12:45:00 AM,46.188,,,,,
921,01/09/20 01:00:00 AM,47.088,,,,,
922,01/09/20 01:15:00 AM,47.624,,,,,
923,01/09/20 01:30:00 AM,46.548,,,,,
924,01/09/20 01:45:00 AM,46.188,,,,,
925,01/09/20 02:00:00 AM,46.728,,,,,
926,01/09/20 02:15:00 AM,46.908,,,,,
927,01/09/20 02:30:00 AM,47.088,,,,,
928,01/09/20 02:45:00 AM,47.266,,,,,
929,01/09/20 03:00:00 AM,47.624,,,,,
930,01/09/20 03:15:00 AM,47.624,,,,,
931,01/09/20 03:30:00 AM,47.446,,,,,
932,01/09/20 03:33:40 AM,,0.11,,,,
933,01/09/20 03:45:00 AM,47.446,,,,,
934,01/09/20 04:00:00 AM,47.446,,,,,
935,01/09/20 04:15:00 AM,47.624,,,,,
936,01/09/20 04:30:00 AM,47.624,,,,,
937,01/09/20 04:30:55 AM,,0.12,,,,
938,01/09/20 04:43:47 AM,,0.13,,,,
939,01/09/20 04:45:00 AM,47.624,,,,,
940,01/09/20 05:00:00 AM,47.802,,,,,
941,01/09/20 05:07:14 AM,,0.14,,,,
942,01/09/20 05:15:00 AM,47.802,,,,,
943,01/09/20 05:19:06 AM,,0.15,,,,
944,01/09/20 05:21:07 AM,,0.16,,,,
945,01/09/20 05:24:16 AM,,0.17,,,,
946,01/09/20 05:30:00 AM,47.802,,,,,
947,01/09/20 05:31:41 AM,,0.18,,,,
948,01/09/20 05:33:19 AM,,0.19,,,,
949,01/09/20 05:34:31 AM,,0.20,,,,
950,01/09/20 05:36:33 AM,,0.21,,,,
951,01/09/20 05:38:48 AM,,0.22,,,,
952,01/09/20 05:41:57 AM,,0.23,,,,
953,01/09/20 05:44:03 AM,,0.24,,,,
954,01/09/20 05:45:00 AM,47.982,,,,,
955,01/09/20 05:46:12 AM,,0.25,,,,
956,01/09/20 05:49:16 AM,,0.26,,,,
957,01/09/20 05:53:27 AM,,0.27,,,,
958,01/09/20 06:00:00 AM,47.982,,,,,
959,01/09/20 06:00:19 AM,,0.28,,,,
960,01/09/20 06:03:50 AM,,0.29,,,,
961,01/09/20 06:06:11 AM,,0.30,,,,
962,01/09/20 06:09:33 AM,,0.31,,,,
963,01/09/20 06:10:38 AM,,0.32,,,,
964,01/09/20 06:11:31 AM,,0.33,,,,
965,01/09/20 06:13:23 AM,,0.34,,,,
966,01/09/20 06:15:00 AM,48.160,,,,,
967,01/09/20 06:15:22 AM,,0.35,,,,
968,01/09/20 06:18:15 AM,,0.36,,,,
969,01/09/20 06:18:37 AM,,0.37,,,,
970,01/09/20 06:19:04 AM,,0.38,,,,
971,01/09/20 06:19:54 AM,,0.39,,,,
972,01/09/20 06:21:40 AM,,0.40,,,,
973,01/09/20 06:23:25 AM,,0.41,,,,
974,01/09/20 06:25:06 AM,,0.42,,,,
975,01/09/20 06:26:00 AM,,0.43,,,,
976,01/09/20 06:28:48 AM,,0.44,,,,
977,01/09/20 06:29:55 AM,,0.45,,,,
978,01/09/20 06:30:00 AM,48.339,,,,,
979,01/09/20 06:30:53 AM,,0.46,,,,
980,01/09/20 06:31:49 AM,,0.47,,,,
981,01/09/20 06:39:44 AM,,0.48,,,,
982,01/09/20 06:45:00 AM,48.871,,,,,
983,01/09/20 07:00:00 AM,49.404,,,,,
984,01/09/20 07:15:00 AM,49.759,,,,,
985,01/09/20 07:25:04 AM,,0.49,,,,
986,01/09/20 07:30:00 AM,50.113,,,,,
987,01/09/20 07:45:00 AM,50.113,,,,,
988,01/09/20 07:48:54 AM,,0.50,,,,
989,01/09/20 08:00:00 AM,50.643,,,,,
990,01/09/20 08:15:00 AM,50.466,,,,,
991,01/09/20 08:30:00 AM,51.699,,,,,
992,01/09/20 08:45:00 AM,51.523,,,,,
993,01/09/20 08:57:41 AM,,0.51,,,,
994,01/09/20 09:00:00 AM,51.523,,,,,
995,01/09/20 09:15:00 AM,52.925,,,,,
996,01/09/20 09:30:00 AM,51.874,,,,,
997,01/09/20 09:30:02 AM,,0.52,,,,
998,01/09/20 09:45:00 AM,52.576,,,,,
999,01/09/20 09:48:59 AM,,0.53,,,,
1000,01/09/20 10:00:00 AM,52.750,,,,,
1001,01/09/20 10:12:40 AM,,0.54,,,,
1002,01/09/20 10:15:00 AM,53.274,,,,,
1003,01/09/20 10:30:00 AM,53.623,,,,,
1004,01/09/20 10:45:00 AM,53.973,,,,,
1005,01/09/20 10:46:28 AM,,0.55,,,,
1006,01/09/20 11:00:00 AM,55.189,,,,,
1007,01/09/20 11:15:00 AM,55.884,,,,,
1008,01/09/20 11:30:00 AM,57.268,,,,,
1009,01/09/20 11:45:00 AM,58.820,,,,,
1010,01/09/20 12:00:00 PM,58.993,,,,,
1011,01/09/20 12:15:00 PM,59.851,,,,,
1012,01/09/20 12:30:00 PM,60.712,,,,,
1013,01/09/20 12:45:00 PM,60.883,,,,,
1014,01/09/20 01:00:00 PM,61.054,,,,,
1015,01/09/20 01:15:00 PM,61.398,,,,,
1016,01/09/20 01:30:00 PM,60.712,,,,,
1017,01/09/20 01:45:00 PM,60.368,,,,,
1018,01/09/20 02:00:00 PM,60.368,,,,,
1019,01/09/20 02:15:00 PM,60.024,,,,,
1020,01/09/20 02:30:00 PM,61.398,,,,,
1021,01/09/20 02:45:00 PM,62.425,,,,,
1022,01/09/20 03:00:00 PM,62.083,,,,,
1023,01/09/20 03:15:00 PM,58.820,,,,,
1024,01/09/20 03:30:00 PM,57.441,,,,,
1025,01/09/20 03:45:00 PM,56.404,,,,,
1026,01/09/20 04:00:00 PM,55.537,,,,,
1027,01/09/20 04:15:00 PM,54.842,,,,,
1028,01/09/20 04:30:00 PM,53.973,,,,,
1029,01/09/20 04:45:00 PM,52.925,,,,,
1030,01/09/20 05:00:00 PM,52.050,,,,,
1031,01/09/20 05:15:00 PM,50.995,,,,,
1032,01/09/20 05:30:00 PM,49.404,,,,,
1033,01/09/20 05:45:00 PM,47.624,,,,,
1034,01/09/20 06:00:00 PM,46.728,,,,,
1035,01/09/20 06:15:00 PM,47.266,,,,,
1036,01/09/20 06:30:00 PM,46.728,,,,,
1037,01/09/20 06:45:00 PM,46.369,,,,,
1038,01/09/20 07:00:00 PM,46.188,,,,,
1039,01/09/20 07:15:00 PM,46.369,,,,,
1040,01/09/20 07:30:00 PM,46.728,,,,,
1041,01/09/20 07:45:00 PM,45.828,,,,,
1042,01/09/20 08:00:00 PM,46.188,,,,,
1043,01/09/20 08:15:00 PM,46.908,,,,,
1044,01/09/20 08:30:00 PM,46.548,,,,,
1045,01/09/20 08:45:00 PM,46.188,,,,,
1046,01/09/20 09:00:00 PM,46.728,,,,,
1047,01/09/20 09:15:00 PM,46.908,,,,,
1048,01/09/20 09:30:00 PM,46.728,,,,,
1049,01/09/20 09:45:00 PM,45.828,,,,,
1050,01/09/20 10:00:00 PM,45.104,,,,,
1051,01/09/20 10:15:00 PM,46.008,,,,,
1052,01/09/20 10:30:00 PM,46.369,,,,,
1053,01/09/20 10:45:00 PM,46.548,,,,,
