"Plot Title: Waterlab"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309220, SEN S/N: 20309220)","Event, units (LGR S/N: 20309220, SEN S/N: 20309220)","Bad Battery (LGR S/N: 20309220)","End Of File (LGR S/N: 20309220)"
1606,10/12/19 08:00:00 AM,33.805,,,
1607,10/12/19 08:15:00 AM,34.394,,,
1608,10/12/19 08:30:00 AM,35.175,,,
1609,10/12/19 08:45:00 AM,36.145,,,
1610,10/12/19 09:00:00 AM,37.679,,,
1611,10/12/19 09:15:00 AM,39.760,,,
1612,10/12/19 09:30:00 AM,42.915,,,
1613,10/12/19 09:45:00 AM,50.819,,,
1614,10/12/19 10:00:00 AM,60.024,,,
1615,10/12/19 10:15:00 AM,64.996,,,
1616,10/12/19 10:30:00 AM,68.592,,,
1617,10/12/19 10:45:00 AM,71.512,,,
1618,10/12/19 11:00:00 AM,74.098,,,
1619,10/12/19 11:15:00 AM,76.181,,,
1620,10/12/19 11:30:00 AM,80.029,,,
1621,10/12/19 11:45:00 AM,82.152,,,
1622,10/12/19 12:00:00 PM,83.221,,,
1623,10/12/19 12:15:00 PM,83.757,,,
1624,10/12/19 12:30:00 PM,84.474,,,
1625,10/12/19 12:45:00 PM,82.508,,,
1626,10/12/19 01:00:00 PM,82.330,,,
1627,10/12/19 01:15:00 PM,82.330,,,
1628,10/12/19 01:30:00 PM,81.266,,,
1629,10/12/19 01:45:00 PM,79.502,,,
1630,10/12/19 02:00:00 PM,78.624,,,
1631,10/12/19 02:15:00 PM,80.206,,,
1632,10/12/19 02:30:00 PM,80.559,,,
1633,10/12/19 02:45:00 PM,78.800,,,
1634,10/12/19 03:00:00 PM,77.749,,,
1635,10/12/19 03:15:00 PM,75.659,,,
1636,10/12/19 03:30:00 PM,75.832,,,
1637,10/12/19 03:45:00 PM,78.449,,,
1638,10/12/19 04:00:00 PM,80.206,,,
1639,10/12/19 04:15:00 PM,79.853,,,
1640,10/12/19 04:30:00 PM,77.749,,,
1641,10/12/19 04:45:00 PM,74.098,,,
1642,10/12/19 05:00:00 PM,71.512,,,
1643,10/12/19 05:15:00 PM,68.248,,,
1644,10/12/19 05:30:00 PM,65.338,,,
1645,10/12/19 05:45:00 PM,62.940,,,
1646,10/12/19 06:00:00 PM,61.227,,,
1647,10/12/19 06:15:00 PM,59.508,,,
1648,10/12/19 06:30:00 PM,57.958,,,
1649,10/12/19 06:45:00 PM,56.057,,,
1650,10/12/19 07:00:00 PM,54.322,,,
1651,10/12/19 07:15:00 PM,53.100,,,
1652,10/12/19 07:30:00 PM,52.225,,,
1653,10/12/19 07:45:00 PM,51.699,,,
1654,10/12/19 08:00:00 PM,51.346,,,
1655,10/12/19 08:15:00 PM,50.643,,,
1656,10/12/19 08:30:00 PM,49.582,,,
1657,10/12/19 08:45:00 PM,49.050,,,
1658,10/12/19 09:00:00 PM,48.871,,,
1659,10/12/19 09:15:00 PM,48.339,,,
1660,10/12/19 09:30:00 PM,47.266,,,
1661,10/12/19 09:45:00 PM,46.188,,,
1662,10/12/19 10:00:00 PM,45.286,,,
1663,10/12/19 10:15:00 PM,44.379,,,
1664,10/12/19 10:30:00 PM,43.466,,,
1665,10/12/19 10:45:00 PM,42.548,,,
1666,10/12/19 11:00:00 PM,41.810,,,
1667,10/12/19 11:15:00 PM,41.254,,,
1668,10/12/19 11:30:00 PM,40.696,,,
1669,10/12/19 11:45:00 PM,40.134,,,
1670,10/13/19 12:00:00 AM,39.760,,,
1671,10/13/19 12:15:00 AM,39.384,,,
1672,10/13/19 12:30:00 AM,39.196,,,
1673,10/13/19 12:45:00 AM,38.629,,,
1674,10/13/19 01:00:00 AM,38.061,,,
1675,10/13/19 01:15:00 AM,37.488,,,
1676,10/13/19 01:30:00 AM,36.914,,,
1677,10/13/19 01:45:00 AM,36.723,,,
1678,10/13/19 02:00:00 AM,36.338,,,
1679,10/13/19 02:15:00 AM,36.145,,,
1680,10/13/19 02:30:00 AM,35.758,,,
1681,10/13/19 02:45:00 AM,35.564,,,
1682,10/13/19 03:00:00 AM,35.370,,,
1683,10/13/19 03:15:00 AM,35.370,,,
1684,10/13/19 03:30:00 AM,35.370,,,
1685,10/13/19 03:45:00 AM,35.175,,,
1686,10/13/19 04:00:00 AM,34.981,,,
1687,10/13/19 04:15:00 AM,35.175,,,
1688,10/13/19 04:30:00 AM,35.370,,,
1689,10/13/19 04:45:00 AM,35.951,,,
1690,10/13/19 05:00:00 AM,36.531,,,
1691,10/13/19 05:15:00 AM,36.531,,,
1692,10/13/19 05:30:00 AM,36.531,,,
1693,10/13/19 05:45:00 AM,36.723,,,
1694,10/13/19 06:00:00 AM,36.723,,,
1695,10/13/19 06:15:00 AM,36.531,,,
1696,10/13/19 06:30:00 AM,36.531,,,
1697,10/13/19 06:45:00 AM,36.723,,,
1698,10/13/19 07:00:00 AM,36.914,,,
1699,10/13/19 07:15:00 AM,37.297,,,
1700,10/13/19 07:30:00 AM,36.531,,,
1701,10/13/19 07:45:00 AM,35.758,,,
1702,10/13/19 08:00:00 AM,35.951,,,
1703,10/13/19 08:15:00 AM,37.107,,,
1704,10/13/19 08:30:00 AM,37.870,,,
1705,10/13/19 08:45:00 AM,38.629,,,
1706,10/13/19 09:00:00 AM,40.134,,,
1707,10/13/19 09:15:00 AM,41.810,,,
1708,10/13/19 09:30:00 AM,45.466,,,
1709,10/13/19 09:45:00 AM,51.874,,,
1710,10/13/19 10:00:00 AM,60.024,,,
1711,10/13/19 10:15:00 AM,65.338,,,
1712,10/13/19 10:30:00 AM,69.278,,,
1713,10/13/19 10:45:00 AM,72.545,,,
1714,10/13/19 11:00:00 AM,75.312,,,
1715,10/13/19 11:15:00 AM,77.749,,,
1716,10/13/19 11:30:00 AM,78.975,,,
1717,10/13/19 11:45:00 AM,80.382,,,
1718,10/13/19 12:00:00 PM,81.621,,,
1719,10/13/19 12:15:00 PM,82.330,,,
1720,10/13/19 12:30:00 PM,80.206,,,
1721,10/13/19 12:45:00 PM,78.274,,,
1722,10/13/19 01:00:00 PM,75.139,,,
1723,10/13/19 01:15:00 PM,72.545,,,
1724,10/13/19 01:30:00 PM,72.718,,,
1725,10/13/19 01:45:00 PM,73.234,,,
1726,10/13/19 02:00:00 PM,73.580,,,
1727,10/13/19 02:15:00 PM,74.791,,,
1728,10/13/19 02:30:00 PM,75.139,,,
1729,10/13/19 02:45:00 PM,71.856,,,
1730,10/13/19 03:00:00 PM,69.278,,,
1731,10/13/19 03:15:00 PM,68.763,,,
1732,10/13/19 03:30:00 PM,66.537,,,
1733,10/13/19 03:45:00 PM,65.680,,,
1734,10/13/19 04:00:00 PM,65.851,,,
1735,10/13/19 04:15:00 PM,64.825,,,
1736,10/13/19 04:30:00 PM,62.769,,,
1737,10/13/19 04:45:00 PM,60.368,,,
1738,10/13/19 05:00:00 PM,58.647,,,
1739,10/13/19 05:15:00 PM,57.268,,,
1740,10/13/19 05:30:00 PM,56.750,,,
1741,10/13/19 05:45:00 PM,56.230,,,
1742,10/13/19 06:00:00 PM,55.189,,,
1743,10/13/19 06:15:00 PM,53.623,,,
1744,10/13/19 06:30:00 PM,52.225,,,
1745,10/13/19 06:45:00 PM,50.995,,,
1746,10/13/19 07:00:00 PM,49.759,,,
1747,10/13/19 07:15:00 PM,48.871,,,
1748,10/13/19 07:30:00 PM,47.982,,,
1749,10/13/19 07:45:00 PM,47.266,,,
1750,10/13/19 08:00:00 PM,46.369,,,
1751,10/13/19 08:15:00 PM,45.648,,,
1752,10/13/19 08:30:00 PM,44.742,,,
1753,10/13/19 08:45:00 PM,44.013,,,
1754,10/13/19 09:00:00 PM,43.648,,,
1755,10/13/19 09:15:00 PM,43.282,,,
1756,10/13/19 09:30:00 PM,42.915,,,
1757,10/13/19 09:45:00 PM,42.363,,,
1758,10/13/19 10:00:00 PM,41.994,,,
1759,10/13/19 10:15:00 PM,41.254,,,
1760,10/13/19 10:30:00 PM,40.881,,,
1761,10/13/19 10:45:00 PM,40.509,,,
1762,10/13/19 11:00:00 PM,39.947,,,
1763,10/13/19 11:15:00 PM,39.947,,,
1764,10/13/19 11:30:00 PM,40.134,,,
1765,10/13/19 11:45:00 PM,39.947,,,
1766,10/14/19 12:00:00 AM,39.573,,,
1767,10/14/19 12:15:00 AM,39.196,,,
1768,10/14/19 12:30:00 AM,39.007,,,
1769,10/14/19 12:45:00 AM,38.629,,,
1770,10/14/19 01:00:00 AM,38.061,,,
1771,10/14/19 01:15:00 AM,37.870,,,
1772,10/14/19 01:30:00 AM,37.679,,,
1773,10/14/19 01:45:00 AM,37.297,,,
1774,10/14/19 02:00:00 AM,37.107,,,
1775,10/14/19 02:15:00 AM,36.723,,,
1776,10/14/19 02:30:00 AM,36.338,,,
1777,10/14/19 02:45:00 AM,36.145,,,
1778,10/14/19 03:00:00 AM,35.951,,,
1779,10/14/19 03:15:00 AM,35.758,,,
1780,10/14/19 03:30:00 AM,35.564,,,
1781,10/14/19 03:45:00 AM,34.981,,,
1782,10/14/19 04:00:00 AM,34.590,,,
1783,10/14/19 04:15:00 AM,34.198,,,
1784,10/14/19 04:30:00 AM,34.394,,,
1785,10/14/19 04:45:00 AM,34.198,,,
1786,10/14/19 05:00:00 AM,34.198,,,
1787,10/14/19 05:15:00 AM,34.198,,,
1788,10/14/19 05:30:00 AM,35.564,,,
1789,10/14/19 05:45:00 AM,37.107,,,
1790,10/14/19 06:00:00 AM,37.870,,,
1791,10/14/19 06:15:00 AM,38.061,,,
1792,10/14/19 06:30:00 AM,37.297,,,
1793,10/14/19 06:45:00 AM,36.145,,,
1794,10/14/19 07:00:00 AM,35.564,,,
1795,10/14/19 07:15:00 AM,35.175,,,
1796,10/14/19 07:30:00 AM,34.786,,,
1797,10/14/19 07:45:00 AM,34.786,,,
1798,10/14/19 08:00:00 AM,34.981,,,
1799,10/14/19 08:15:00 AM,35.370,,,
1800,10/14/19 08:30:00 AM,35.758,,,
1801,10/14/19 08:45:00 AM,36.531,,,
1802,10/14/19 09:00:00 AM,37.679,,,
1803,10/14/19 09:15:00 AM,39.384,,,
1804,10/14/19 09:30:00 AM,42.179,,,
1805,10/14/19 09:45:00 AM,47.982,,,
1806,10/14/19 10:00:00 AM,55.537,,,
1807,10/14/19 10:15:00 AM,59.680,,,
1808,10/14/19 10:30:00 AM,63.626,,,
1809,10/14/19 10:45:00 AM,68.421,,,
1810,10/14/19 11:00:00 AM,72.199,,,
1811,10/14/19 11:15:00 AM,74.271,,,
1812,10/14/19 11:30:00 AM,75.139,,,
1813,10/14/19 11:45:00 AM,76.006,,,
1814,10/14/19 12:00:00 PM,77.050,,,
1815,10/14/19 12:15:00 PM,76.703,,,
1816,10/14/19 12:30:00 PM,75.659,,,
1817,10/14/19 12:45:00 PM,73.234,,,
1818,10/14/19 01:00:00 PM,71.856,,,
1819,10/14/19 01:15:00 PM,70.824,,,
1820,10/14/19 01:30:00 PM,69.793,,,
1821,10/14/19 01:45:00 PM,70.308,,,
1822,10/14/19 02:00:00 PM,69.793,,,
1823,10/14/19 02:15:00 PM,68.763,,,
1824,10/14/19 02:30:00 PM,66.879,,,
1825,10/14/19 02:45:00 PM,64.310,,,
1826,10/14/19 03:00:00 PM,64.310,,,
1827,10/14/19 03:15:00 PM,63.111,,,
1828,10/14/19 03:30:00 PM,62.425,,,
1829,10/14/19 03:45:00 PM,63.282,,,
1830,10/14/19 04:00:00 PM,63.626,,,
1831,10/14/19 04:15:00 PM,62.940,,,
1832,10/14/19 04:30:00 PM,61.227,,,
1833,10/14/19 04:45:00 PM,58.476,,,
1834,10/14/19 05:00:00 PM,56.404,,,
1835,10/14/19 05:15:00 PM,55.017,,,
1836,10/14/19 05:30:00 PM,53.973,,,
1837,10/14/19 05:45:00 PM,53.274,,,
1838,10/14/19 06:00:00 PM,52.576,,,
1839,10/14/19 06:15:00 PM,51.699,,,
1840,10/14/19 06:30:00 PM,50.113,,,
1841,10/14/19 06:45:00 PM,49.050,,,
1842,10/14/19 07:00:00 PM,47.982,,,
1843,10/14/19 07:15:00 PM,47.088,,,
1844,10/14/19 07:30:00 PM,46.369,,,
1845,10/14/19 07:45:00 PM,46.008,,,
1846,10/14/19 08:00:00 PM,45.286,,,
1847,10/14/19 08:15:00 PM,44.560,,,
1848,10/14/19 08:30:00 PM,43.831,,,
1849,10/14/19 08:45:00 PM,43.466,,,
1850,10/14/19 09:00:00 PM,43.099,,,
1851,10/14/19 09:15:00 PM,42.179,,,
1852,10/14/19 09:30:00 PM,41.810,,,
1853,10/14/19 09:45:00 PM,41.439,,,
1854,10/14/19 10:00:00 PM,41.067,,,
1855,10/14/19 10:15:00 PM,40.881,,,
1856,10/14/19 10:30:00 PM,40.696,,,
1857,10/14/19 10:45:00 PM,40.321,,,
1858,10/14/19 11:00:00 PM,40.509,,,
1859,10/14/19 11:15:00 PM,41.439,,,
1860,10/14/19 11:30:00 PM,42.363,,,
1861,10/14/19 11:45:00 PM,42.915,,,
1862,10/15/19 12:00:00 AM,43.099,,,
1863,10/15/19 12:15:00 AM,42.363,,,
1864,10/15/19 12:30:00 AM,41.439,,,
1865,10/15/19 12:45:00 AM,40.509,,,
1866,10/15/19 01:00:00 AM,39.384,,,
1867,10/15/19 01:15:00 AM,39.007,,,
1868,10/15/19 01:30:00 AM,38.440,,,
1869,10/15/19 01:45:00 AM,37.870,,,
1870,10/15/19 02:00:00 AM,37.488,,,
1871,10/15/19 02:15:00 AM,37.488,,,
1872,10/15/19 02:30:00 AM,36.914,,,
1873,10/15/19 02:45:00 AM,36.914,,,
1874,10/15/19 03:00:00 AM,38.061,,,
1875,10/15/19 03:15:00 AM,39.196,,,
1876,10/15/19 03:30:00 AM,40.134,,,
1877,10/15/19 03:45:00 AM,40.881,,,
1878,10/15/19 04:00:00 AM,41.254,,,
1879,10/15/19 04:15:00 AM,41.254,,,
1880,10/15/19 04:30:00 AM,41.625,,,
1881,10/15/19 04:45:00 AM,41.625,,,
1882,10/15/19 05:00:00 AM,40.881,,,
1883,10/15/19 05:15:00 AM,39.947,,,
1884,10/15/19 05:30:00 AM,38.440,,,
1885,10/15/19 05:45:00 AM,37.870,,,
1886,10/15/19 06:00:00 AM,38.061,,,
1887,10/15/19 06:15:00 AM,39.007,,,
1888,10/15/19 06:30:00 AM,39.573,,,
1889,10/15/19 06:45:00 AM,39.947,,,
1890,10/15/19 07:00:00 AM,40.134,,,
1891,10/15/19 07:15:00 AM,40.134,,,
1892,10/15/19 07:30:00 AM,40.321,,,
1893,10/15/19 07:45:00 AM,40.509,,,
1894,10/15/19 08:00:00 AM,41.254,,,
1895,10/15/19 08:15:00 AM,41.254,,,
1896,10/15/19 08:30:00 AM,40.509,,,
1897,10/15/19 08:45:00 AM,40.321,,,
1898,10/15/19 09:00:00 AM,40.881,,,
1899,10/15/19 09:15:00 AM,41.254,,,
1900,10/15/19 09:30:00 AM,43.282,,,
1901,10/15/19 09:45:00 AM,49.050,,,
1902,10/15/19 10:00:00 AM,56.750,,,
1903,10/15/19 10:15:00 AM,61.741,,,
1904,10/15/19 10:30:00 AM,66.708,,,
1905,10/15/19 10:45:00 AM,69.964,,,
1906,10/15/19 11:00:00 AM,71.856,,,
1907,10/15/19 11:15:00 AM,72.718,,,
1908,10/15/19 11:30:00 AM,74.964,,,
1909,10/15/19 11:45:00 AM,75.139,,,
1910,10/15/19 12:00:00 PM,74.791,,,
1911,10/15/19 12:15:00 PM,75.832,,,
1912,10/15/19 12:30:00 PM,74.446,,,
1913,10/15/19 12:45:00 PM,71.683,,,
1914,10/15/19 01:00:00 PM,70.824,,,
1915,10/15/19 01:15:00 PM,70.137,,,
1916,10/15/19 01:30:00 PM,70.480,,,
1917,10/15/19 01:45:00 PM,72.199,,,
1918,10/15/19 02:00:00 PM,73.926,,,
1919,10/15/19 02:15:00 PM,73.580,,,
1920,10/15/19 02:30:00 PM,72.545,,,
1921,10/15/19 02:45:00 PM,70.824,,,
1922,10/15/19 03:00:00 PM,70.995,,,
1923,10/15/19 03:15:00 PM,70.651,,,
1924,10/15/19 03:30:00 PM,70.480,,,
1925,10/15/19 03:45:00 PM,72.372,,,
1926,10/15/19 04:00:00 PM,74.446,,,
1927,10/15/19 04:15:00 PM,73.234,,,
1928,10/15/19 04:30:00 PM,70.651,,,
1929,10/15/19 04:45:00 PM,66.537,,,
1930,10/15/19 05:00:00 PM,63.282,,,
1931,10/15/19 05:15:00 PM,61.398,,,
1932,10/15/19 05:30:00 PM,60.024,,,
1933,10/15/19 05:45:00 PM,57.958,,,
1934,10/15/19 06:00:00 PM,56.750,,,
1935,10/15/19 06:15:00 PM,55.537,,,
1936,10/15/19 06:30:00 PM,54.495,,,
1937,10/15/19 06:45:00 PM,53.449,,,
1938,10/15/19 07:00:00 PM,52.225,,,
1939,10/15/19 07:15:00 PM,50.643,,,
1940,10/15/19 07:30:00 PM,49.582,,,
1941,10/15/19 07:45:00 PM,49.050,,,
1942,10/15/19 08:00:00 PM,47.982,,,
1943,10/15/19 08:15:00 PM,47.088,,,
1944,10/15/19 08:30:00 PM,46.369,,,
1945,10/15/19 08:45:00 PM,45.648,,,
1946,10/15/19 09:00:00 PM,45.104,,,
1947,10/15/19 09:15:00 PM,44.742,,,
1948,10/15/19 09:30:00 PM,44.195,,,
1949,10/15/19 09:45:00 PM,43.648,,,
1950,10/15/19 10:00:00 PM,43.099,,,
1951,10/15/19 10:15:00 PM,42.363,,,
1952,10/15/19 10:30:00 PM,42.179,,,
1953,10/15/19 10:45:00 PM,41.810,,,
1954,10/15/19 11:00:00 PM,41.625,,,
1955,10/15/19 11:15:00 PM,41.254,,,
1956,10/15/19 11:30:00 PM,40.696,,,
1957,10/15/19 11:45:00 PM,40.321,,,
1958,10/16/19 12:00:00 AM,40.321,,,
1959,10/16/19 12:15:00 AM,39.947,,,
1960,10/16/19 12:30:00 AM,39.760,,,
1961,10/16/19 12:45:00 AM,39.384,,,
1962,10/16/19 01:00:00 AM,38.818,,,
1963,10/16/19 01:15:00 AM,38.629,,,
1964,10/16/19 01:30:00 AM,38.440,,,
1965,10/16/19 01:45:00 AM,38.250,,,
1966,10/16/19 02:00:00 AM,37.870,,,
1967,10/16/19 02:15:00 AM,37.679,,,
1968,10/16/19 02:30:00 AM,37.679,,,
1969,10/16/19 02:45:00 AM,37.679,,,
1970,10/16/19 03:00:00 AM,37.488,,,
1971,10/16/19 03:15:00 AM,36.914,,,
1972,10/16/19 03:30:00 AM,36.723,,,
1973,10/16/19 03:45:00 AM,36.531,,,
1974,10/16/19 04:00:00 AM,36.914,,,
1975,10/16/19 04:15:00 AM,36.723,,,
1976,10/16/19 04:30:00 AM,36.145,,,
1977,10/16/19 04:45:00 AM,35.758,,,
1978,10/16/19 05:00:00 AM,35.370,,,
1979,10/16/19 05:15:00 AM,35.175,,,
1980,10/16/19 05:30:00 AM,35.175,,,
1981,10/16/19 05:45:00 AM,34.981,,,
1982,10/16/19 06:00:00 AM,34.981,,,
1983,10/16/19 06:15:00 AM,34.786,,,
1984,10/16/19 06:30:00 AM,34.786,,,
1985,10/16/19 06:45:00 AM,34.981,,,
1986,10/16/19 07:00:00 AM,35.175,,,
1987,10/16/19 07:15:00 AM,34.981,,,
1988,10/16/19 07:30:00 AM,34.786,,,
1989,10/16/19 07:45:00 AM,34.786,,,
1990,10/16/19 08:00:00 AM,35.758,,,
1991,10/16/19 08:15:00 AM,37.679,,,
1992,10/16/19 08:30:00 AM,39.573,,,
1993,10/16/19 08:45:00 AM,40.509,,,
1994,10/16/19 09:00:00 AM,41.994,,,
1995,10/16/19 09:15:00 AM,43.648,,,
1996,10/16/19 09:30:00 AM,45.648,,,
1997,10/16/19 09:45:00 AM,49.228,,,
1998,10/16/19 10:00:00 AM,54.322,,,
1999,10/16/19 10:15:00 AM,58.131,,,
2000,10/16/19 10:30:00 AM,58.647,,,
2001,10/16/19 10:45:00 AM,59.337,,,
2002,10/16/19 11:00:00 AM,62.598,,,
2003,10/16/19 11:15:00 AM,67.564,,,
2004,10/16/19 11:30:00 AM,67.906,,,
2005,10/16/19 11:45:00 AM,73.926,,,
2006,10/16/19 12:00:00 PM,77.749,,,
2007,10/16/19 12:15:00 PM,81.090,,,
2008,10/16/19 12:30:00 PM,81.442,,,
2009,10/16/19 12:45:00 PM,80.029,,,
2010,10/16/19 01:00:00 PM,77.400,,,
2011,10/16/19 01:15:00 PM,76.703,,,
2012,10/16/19 01:30:00 PM,77.574,,,
2013,10/16/19 01:45:00 PM,77.574,,,
2014,10/16/19 02:00:00 PM,76.876,,,
2015,10/16/19 02:15:00 PM,75.832,,,
2016,10/16/19 02:30:00 PM,71.683,,,
2017,10/16/19 02:45:00 PM,70.137,,,
2018,10/16/19 03:00:00 PM,68.934,,,
2019,10/16/19 03:15:00 PM,67.221,,,
2020,10/16/19 03:30:00 PM,65.851,,,
2021,10/16/19 03:45:00 PM,65.851,,,
2022,10/16/19 04:00:00 PM,66.193,,,
2023,10/16/19 04:15:00 PM,66.708,,,
2024,10/16/19 04:30:00 PM,66.879,,,
2025,10/16/19 04:45:00 PM,65.680,,,
2026,10/16/19 05:00:00 PM,64.825,,,
2027,10/16/19 05:15:00 PM,64.996,,,
2028,10/16/19 05:30:00 PM,64.825,,,
2029,10/16/19 05:45:00 PM,64.310,,,
2030,10/16/19 06:00:00 PM,63.626,,,
2031,10/16/19 06:15:00 PM,62.940,,,
2032,10/16/19 06:30:00 PM,62.425,,,
2033,10/16/19 06:45:00 PM,62.083,,,
2034,10/16/19 07:00:00 PM,61.741,,,
2035,10/16/19 07:15:00 PM,60.883,,,
2036,10/16/19 07:30:00 PM,59.851,,,
2037,10/16/19 07:45:00 PM,58.131,,,
2038,10/16/19 08:00:00 PM,56.750,,,
2039,10/16/19 08:15:00 PM,56.057,,,
2040,10/16/19 08:30:00 PM,55.884,,,
2041,10/16/19 08:45:00 PM,55.884,,,
2042,10/16/19 09:00:00 PM,55.711,,,
2043,10/16/19 09:15:00 PM,55.537,,,
2044,10/16/19 09:30:00 PM,55.364,,,
2045,10/16/19 09:45:00 PM,55.017,,,
2046,10/16/19 10:00:00 PM,54.842,,,
2047,10/16/19 10:15:00 PM,54.669,,,
2048,10/16/19 10:30:00 PM,54.147,,,
2049,10/16/19 10:45:00 PM,53.798,,,
2050,10/16/19 11:00:00 PM,53.798,,,
2051,10/16/19 11:15:00 PM,53.449,,,
2052,10/16/19 11:30:00 PM,52.925,,,
2053,10/16/19 11:45:00 PM,52.925,,,
2054,10/17/19 12:00:00 AM,53.798,,,
2055,10/17/19 12:15:00 AM,54.147,,,
2056,10/17/19 12:30:00 AM,54.495,,,
2057,10/17/19 12:45:00 AM,54.322,,,
2058,10/17/19 01:00:00 AM,54.147,,,
2059,10/17/19 01:15:00 AM,54.147,,,
2060,10/17/19 01:30:00 AM,54.495,,,
2061,10/17/19 01:45:00 AM,54.495,,,
2062,10/17/19 02:00:00 AM,54.147,,,
2063,10/17/19 02:15:00 AM,53.973,,,
2064,10/17/19 02:30:00 AM,53.623,,,
2065,10/17/19 02:45:00 AM,53.798,,,
2066,10/17/19 03:00:00 AM,53.798,,,
2067,10/17/19 03:15:00 AM,53.973,,,
2068,10/17/19 03:30:00 AM,53.973,,,
2069,10/17/19 03:45:00 AM,53.449,,,
2070,10/17/19 04:00:00 AM,52.225,,,
2071,10/17/19 04:15:00 AM,51.523,,,
2072,10/17/19 04:30:00 AM,51.699,,,
2073,10/17/19 04:45:00 AM,52.225,,,
2074,10/17/19 05:00:00 AM,52.401,,,
2075,10/17/19 05:15:00 AM,52.576,,,
2076,10/17/19 05:30:00 AM,51.699,,,
2077,10/17/19 05:45:00 AM,50.819,,,
2078,10/17/19 06:00:00 AM,49.759,,,
2079,10/17/19 06:12:50 AM,,0.02,,
2080,10/17/19 06:15:00 AM,49.050,,,
2081,10/17/19 06:30:00 AM,48.517,,,
2082,10/17/19 06:45:00 AM,47.982,,,
2083,10/17/19 07:00:00 AM,47.266,,,
2084,10/17/19 07:15:00 AM,46.728,,,
2085,10/17/19 07:30:00 AM,46.548,,,
2086,10/17/19 07:45:00 AM,46.369,,,
2087,10/17/19 08:00:00 AM,46.188,,,
2088,10/17/19 08:15:00 AM,46.188,,,
2089,10/17/19 08:30:00 AM,46.908,,,
2090,10/17/19 08:45:00 AM,47.624,,,
2091,10/17/19 09:00:00 AM,49.050,,,
2092,10/17/19 09:15:00 AM,51.699,,,
2093,10/17/19 09:30:00 AM,54.669,,,
2094,10/17/19 09:45:00 AM,61.912,,,
2095,10/17/19 10:00:00 AM,70.137,,,
2096,10/17/19 10:15:00 AM,74.619,,,
2097,10/17/19 10:30:00 AM,76.006,,,
2098,10/17/19 10:45:00 AM,77.225,,,
2099,10/17/19 11:00:00 AM,77.923,,,
2100,10/17/19 11:15:00 AM,79.151,,,
2101,10/17/19 11:30:00 AM,80.382,,,
2102,10/17/19 11:45:00 AM,80.559,,,
2103,10/17/19 12:00:00 PM,80.911,,,
2104,10/17/19 12:15:00 PM,81.090,,,
2105,10/17/19 12:30:00 PM,80.029,,,
2106,10/17/19 12:45:00 PM,78.449,,,
2107,10/17/19 01:00:00 PM,76.528,,,
2108,10/17/19 01:15:00 PM,74.098,,,
2109,10/17/19 01:30:00 PM,73.062,,,
2110,10/17/19 01:45:00 PM,73.062,,,
2111,10/17/19 02:00:00 PM,73.407,,,
2112,10/17/19 02:15:00 PM,73.753,,,
2113,10/17/19 02:30:00 PM,72.372,,,
2114,10/17/19 02:45:00 PM,70.308,,,
2115,10/17/19 03:00:00 PM,69.107,,,
2116,10/17/19 03:15:00 PM,68.421,,,
2117,10/17/19 03:30:00 PM,67.906,,,
2118,10/17/19 03:45:00 PM,68.077,,,
2119,10/17/19 04:00:00 PM,68.592,,,
2120,10/17/19 04:15:00 PM,68.592,,,
2121,10/17/19 04:30:00 PM,66.708,,,
2122,10/17/19 04:45:00 PM,64.139,,,
2123,10/17/19 05:00:00 PM,62.769,,,
2124,10/17/19 05:15:00 PM,61.912,,,
2125,10/17/19 05:30:00 PM,61.227,,,
2126,10/17/19 05:45:00 PM,60.712,,,
2127,10/17/19 06:00:00 PM,60.024,,,
2128,10/17/19 06:15:00 PM,59.337,,,
2129,10/17/19 06:30:00 PM,58.647,,,
2130,10/17/19 06:45:00 PM,57.614,,,
2131,10/17/19 07:00:00 PM,56.750,,,
2132,10/17/19 07:15:00 PM,56.404,,,
2133,10/17/19 07:30:00 PM,56.404,,,
2134,10/17/19 07:45:00 PM,55.711,,,
2135,10/17/19 08:00:00 PM,54.495,,,
2136,10/17/19 08:15:00 PM,54.495,,,
2137,10/17/19 08:30:00 PM,53.973,,,
2138,10/17/19 08:45:00 PM,53.100,,,
2139,10/17/19 09:00:00 PM,52.576,,,
2140,10/17/19 09:15:00 PM,52.050,,,
2141,10/17/19 09:30:00 PM,51.699,,,
2142,10/17/19 09:45:00 PM,51.699,,,
2143,10/17/19 10:00:00 PM,51.699,,,
2144,10/17/19 10:15:00 PM,50.995,,,
2145,10/17/19 10:30:00 PM,50.290,,,
2146,10/17/19 10:45:00 PM,49.759,,,
2147,10/17/19 11:00:00 PM,49.228,,,
2148,10/17/19 11:15:00 PM,48.517,,,
2149,10/17/19 11:30:00 PM,47.982,,,
2150,10/17/19 11:45:00 PM,47.446,,,
2151,10/18/19 12:00:00 AM,46.728,,,
2152,10/18/19 12:15:00 AM,46.008,,,
2153,10/18/19 12:30:00 AM,45.286,,,
2154,10/18/19 12:45:00 AM,44.560,,,
2155,10/18/19 01:00:00 AM,44.013,,,
2156,10/18/19 01:15:00 AM,44.013,,,
2157,10/18/19 01:30:00 AM,44.013,,,
2158,10/18/19 01:45:00 AM,43.648,,,
2159,10/18/19 02:00:00 AM,43.648,,,
