Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201119_Scott_Creek_Okisutch_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-19 13:33:43 PM PST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C6,SCr-020,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.86972427,36.21725845,0.531512558,6.612063408,5.389368534,1.796736717,FALSE,0.1,TRUE,3,32,,Y,N,N,N
C7,SCr-020-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C8,SCr-020-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C9,SCr-020-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C10,SCr-038,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.49560928,36.63182449,1.915845513,8.643323898,5.902112484,4.434420109,FALSE,0.1,TRUE,3,31,,Y,N,N,N
C11,SCr-038,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.84378052,36.63182449,1.915845513,0.786055565,5.902112484,4.434420109,FALSE,0.1,TRUE,3,35,,Y,N,Y,N
C12,SCr-038,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.55609512,36.63182449,1.915845513,8.276956558,5.902112484,4.434420109,FALSE,0.1,TRUE,3,31,,Y,N,N,N
D1,,O.kisutch,STANDARD,FAM,NFQ-MGB,28.98856735,28.8583622,0.113370404,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D2,,O.kisutch,STANDARD,FAM,NFQ-MGB,28.78152466,28.8583622,0.113370404,1000,,,FALSE,0.1,TRUE,3,24,,N,N,N,N
D3,,O.kisutch,STANDARD,FAM,NFQ-MGB,28.80499268,28.8583622,0.113370404,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D4,SCr-021,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.3130455,38.8784523,0.614607573,0.561719358,0.804209828,0.342933357,FALSE,0.1,TRUE,3,35,,Y,N,N,N
D5,SCr-021,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.8784523,0.614607573,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D6,SCr-021,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.4438591,38.8784523,0.614607573,1.046700358,0.804209828,0.342933357,FALSE,0.1,TRUE,3,34,,Y,N,N,N
D7,SCr-021-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D8,SCr-021-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D9,SCr-021-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D10,SCr-038-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.44719696,38.69169235,0.533180833,1.044201612,0.916623831,0.307693005,FALSE,0.1,TRUE,3,34,,Y,N,N,N
D11,SCr-038-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.32460785,38.69169235,0.533180833,1.140007257,0.916623831,0.307693005,FALSE,0.1,TRUE,3,34,,Y,N,N,N
D12,SCr-038-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.30327606,38.69169235,0.533180833,0.565662682,0.916623831,0.307693005,FALSE,0.1,TRUE,3,35,,Y,N,N,N
E1,,O.kisutch,STANDARD,FAM,NFQ-MGB,32.24126053,32.09892273,0.179436222,100,,,FALSE,0.1,TRUE,3,28,,N,N,N,N
E2,,O.kisutch,STANDARD,FAM,NFQ-MGB,32.15814972,32.09892273,0.179436222,100,,,FALSE,0.1,TRUE,3,28,,N,N,N,N
E3,,O.kisutch,STANDARD,FAM,NFQ-MGB,31.89736176,32.09892273,0.179436222,100,,,FALSE,0.1,TRUE,3,28,,N,N,N,N
E4,SCr-023,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.93923187,37.62589264,0.971084952,3.07423687,2.112063408,1.360718608,FALSE,0.1,TRUE,3,34,,Y,N,N,N
E5,SCr-023,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.62589264,0.971084952,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E6,SCr-023,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.31255341,37.62589264,0.971084952,1.149890184,2.112063408,1.360718608,FALSE,0.1,TRUE,3,34,,Y,N,N,N
E7,SCr-023-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E8,SCr-023-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,1,3,,N,N,N,N
E9,SCr-023-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,1,3,,N,N,N,N
E10,SCr-041,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.22494888,37.17012405,0.862701297,5.127053738,2.971099138,1.902401447,FALSE,0.1,TRUE,3,32,,Y,N,N,N
E11,SCr-041,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.37025833,37.17012405,0.862701297,2.257849693,2.971099138,1.902401447,FALSE,0.1,TRUE,3,33,,Y,N,N,N
E12,SCr-041,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.91517258,37.17012405,0.862701297,1.528394341,2.971099138,1.902401447,FALSE,0.1,TRUE,3,34,,Y,N,N,N
F1,,O.kisutch,STANDARD,FAM,NFQ-MGB,35.76698685,35.65907288,0.799224138,10,,,FALSE,0.1,TRUE,3,31,,Y,N,N,N
F2,,O.kisutch,STANDARD,FAM,NFQ-MGB,34.81137466,35.65907288,0.799224138,10,,,FALSE,0.1,TRUE,3,30,,Y,N,N,N
F3,,O.kisutch,STANDARD,FAM,NFQ-MGB,36.39885712,35.65907288,0.799224138,10,,,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F4,SCr-025,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.08609009,0.122750506,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F5,SCr-025,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.99929428,38.08609009,0.122750506,1.43904686,1.354941487,0.118942961,FALSE,0.1,TRUE,3,34,,N,N,N,N
F6,SCr-025,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.17288971,38.08609009,0.122750506,1.270836115,1.354941487,0.118942961,FALSE,0.1,TRUE,3,34,,N,N,N,N
F7,SCr-025-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.15424728,38.58394241,0.532870531,1.287914515,0.990809262,0.341458917,FALSE,0.1,TRUE,3,35,,Y,N,N,N
F8,SCr-025-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.41738129,38.58394241,0.532870531,1.066735029,0.990809262,0.341458917,FALSE,0.1,TRUE,3,34,,Y,N,N,N
F9,SCr-025-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.18019867,38.58394241,0.532870531,0.617778242,0.990809262,0.341458917,FALSE,0.1,TRUE,3,35,,Y,N,N,N
F10,SCr-041-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F11,SCr-041-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F12,SCr-041-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G1,,O.kisutch,STANDARD,FAM,NFQ-MGB,35.69963455,35.93047714,0.465713888,5,,,FALSE,0.1,TRUE,3,31,,N,N,N,N
G2,,O.kisutch,STANDARD,FAM,NFQ-MGB,35.62527847,35.93047714,0.465713888,5,,,FALSE,0.1,TRUE,3,31,,N,N,N,N
G3,,O.kisutch,STANDARD,FAM,NFQ-MGB,36.46652222,35.93047714,0.465713888,5,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
G4,SCr-029,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.07278442,38.10847092,0.144842044,1.365276694,1.335548282,0.135828286,FALSE,0.1,TRUE,3,33,,N,N,N,N
G5,SCr-029,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.26782227,38.10847092,0.144842044,1.187317967,1.335548282,0.135828286,FALSE,0.1,TRUE,3,34,,N,N,N,N
G6,SCr-029,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.98480988,38.10847092,0.144842044,1.454049945,1.335548282,0.135828286,FALSE,0.1,TRUE,3,34,,N,N,N,N
G7,SCr-029-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G8,SCr-029-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G9,SCr-029-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,1,3,,N,N,N,N
G10,SCr-047,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.08903122,37.11841202,0.973911643,5.651140213,3.180193663,2.205084562,FALSE,0.1,TRUE,3,32,,Y,N,N,N
G11,SCr-047,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.02525711,37.11841202,0.973911643,1.412540436,3.180193663,2.205084562,FALSE,0.1,TRUE,3,34,,Y,N,N,N
G12,SCr-047,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.24094772,37.11841202,0.973911643,2.476900339,3.180193663,2.205084562,FALSE,0.1,TRUE,3,33,,Y,N,N,N
H1,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H2,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-030,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.40125275,37.12695694,0.38791284,2.208290577,2.739565849,0.751336515,FALSE,0.1,TRUE,3,33,,N,N,N,N
H5,SCr-030,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.12695694,0.38791284,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H6,SCr-030,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.85266113,37.12695694,0.38791284,3.270840883,2.739565849,0.751336515,FALSE,0.1,TRUE,3,33,,N,N,N,N
H7,SCr-030-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.74612808,39.39282227,0.499649882,0.411943495,0.547599018,0.191845879,FALSE,0.1,TRUE,3,35,,N,N,N,N
H8,SCr-030-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.03951645,39.39282227,0.499649882,0.68325454,0.547599018,0.191845879,FALSE,0.1,TRUE,3,35,,N,N,N,N
H9,SCr-030-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.39282227,0.499649882,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H10,SCr-047-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.58773041,38.58773041,,0.944236398,0.944236398,,FALSE,0.1,TRUE,3,34,,N,N,N,N
H11,SCr-047-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.58773041,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H12,SCr-047-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.58773041,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
